Timestamp_ET,LeakRate_Lpm
2026-03-20 20:57:15.000,10.8
2026-03-20 20:57:15.000,9.6
2026-03-20 20:57:25.000,9.6
2026-03-20 20:57:25.000,10.8
2026-03-20 20:57:35.000,10.8
2026-03-20 20:57:35.000,9.6
2026-03-20 20:57:37.000,9.6
2026-03-20 20:57:37.000,8.4
2026-03-20 20:57:41.000,8.4
2026-03-20 20:57:41.000,7.2
2026-03-20 20:57:47.000,7.2
2026-03-20 20:57:47.000,8.4
2026-03-20 20:57:55.000,8.4
2026-03-20 20:57:55.000,7.2
2026-03-20 20:58:01.000,7.2
2026-03-20 20:58:01.000,8.4
2026-03-20 20:58:09.000,8.4
2026-03-20 20:58:09.000,7.2
2026-03-20 20:58:11.000,7.2
2026-03-20 20:58:11.000,9.6
2026-03-20 20:58:13.000,9.6
2026-03-20 20:58:13.000,8.4
2026-03-20 20:58:19.000,8.4
2026-03-20 20:58:19.000,7.2
2026-03-20 20:58:25.000,7.2
2026-03-20 20:58:25.000,8.4
2026-03-20 20:58:29.000,8.4
2026-03-20 20:58:29.000,9.6
2026-03-20 20:58:31.000,9.6
2026-03-20 20:58:31.000,10.8
2026-03-20 20:58:33.000,10.8
2026-03-20 20:58:33.000,8.4
2026-03-20 20:58:35.000,8.4
2026-03-20 20:58:35.000,9.6
2026-03-20 20:58:37.000,9.6
2026-03-20 20:58:37.000,8.4
2026-03-20 20:58:43.000,8.4
2026-03-20 20:58:43.000,7.2
2026-03-20 20:58:45.000,7.2
2026-03-20 20:58:45.000,8.4
2026-03-20 20:58:51.000,8.4
2026-03-20 20:58:51.000,7.2
2026-03-20 20:58:59.000,7.2
2026-03-20 20:58:59.000,8.4
2026-03-20 20:59:03.000,8.4
2026-03-20 20:59:03.000,7.2
2026-03-20 20:59:09.000,7.2
2026-03-20 20:59:09.000,8.4
2026-03-20 20:59:11.000,8.4
2026-03-20 20:59:11.000,6
2026-03-20 20:59:13.000,6
2026-03-20 20:59:13.000,7.2
2026-03-20 20:59:15.000,7.2
2026-03-20 20:59:15.000,6
2026-03-20 20:59:17.000,6
2026-03-20 20:59:17.000,7.2
2026-03-20 20:59:33.000,7.2
2026-03-20 20:59:33.000,8.4
2026-03-20 20:59:35.000,8.4
2026-03-20 20:59:35.000,6
2026-03-20 20:59:37.000,6
2026-03-20 20:59:37.000,7.2
2026-03-20 20:59:39.000,7.2
2026-03-20 20:59:39.000,6
2026-03-20 20:59:45.000,6
2026-03-20 20:59:45.000,7.2
2026-03-20 20:59:55.000,7.2
2026-03-20 20:59:55.000,8.4
2026-03-20 20:59:59.000,8.4
2026-03-20 20:59:59.000,9.6
2026-03-20 21:00:01.000,9.6
2026-03-20 21:00:01.000,8.4
2026-03-20 21:00:07.000,8.4
2026-03-20 21:00:07.000,7.2
2026-03-20 21:00:09.000,7.2
2026-03-20 21:00:09.000,8.4
2026-03-20 21:00:15.000,8.4
2026-03-20 21:00:15.000,9.6
2026-03-20 21:00:25.000,9.6
2026-03-20 21:00:25.000,8.4
2026-03-20 21:00:31.000,8.4
2026-03-20 21:00:31.000,9.6
2026-03-20 21:00:37.000,9.6
2026-03-20 21:00:37.000,8.4
2026-03-20 21:00:41.000,8.4
2026-03-20 21:00:41.000,9.6
2026-03-20 21:00:45.000,9.6
2026-03-20 21:00:45.000,8.4
2026-03-20 21:00:53.000,8.4
2026-03-20 21:00:53.000,10.8
2026-03-20 21:01:05.000,10.8
2026-03-20 21:01:05.000,8.4
2026-03-20 21:01:07.000,8.4
2026-03-20 21:01:07.000,9.6
2026-03-20 21:01:09.000,9.6
2026-03-20 21:01:09.000,10.8
2026-03-20 21:01:11.000,10.8
2026-03-20 21:01:11.000,9.6
2026-03-20 21:01:15.000,9.6
2026-03-20 21:01:15.000,8.4
2026-03-20 21:01:21.000,8.4
2026-03-20 21:01:21.000,10.8
2026-03-20 21:01:25.000,10.8
2026-03-20 21:01:25.000,9.6
2026-03-20 21:01:27.000,9.6
2026-03-20 21:01:27.000,10.8
2026-03-20 21:01:33.000,10.8
2026-03-20 21:01:33.000,9.6
2026-03-20 21:01:37.000,9.6
2026-03-20 21:01:37.000,10.8
2026-03-20 21:01:41.000,10.8
2026-03-20 21:01:41.000,9.6
2026-03-20 21:01:49.000,9.6
2026-03-20 21:01:49.000,10.8
2026-03-20 21:01:53.000,10.8
2026-03-20 21:01:53.000,9.6
2026-03-20 21:01:55.000,9.6
2026-03-20 21:01:55.000,10.8
2026-03-20 21:02:05.000,10.8
2026-03-20 21:02:05.000,9.6
2026-03-20 21:02:07.000,9.6
2026-03-20 21:02:07.000,8.4
2026-03-20 21:02:09.000,8.4
2026-03-20 21:02:09.000,9.6
2026-03-20 21:02:11.000,9.6
2026-03-20 21:02:11.000,8.4
2026-03-20 21:02:21.000,8.4
2026-03-20 21:02:21.000,7.2
2026-03-20 21:02:31.000,7.2
2026-03-20 21:02:31.000,6
2026-03-20 21:02:33.000,6
2026-03-20 21:02:33.000,7.2
2026-03-20 21:02:35.000,7.2
2026-03-20 21:02:35.000,8.4
2026-03-20 21:02:37.000,8.4
2026-03-20 21:02:37.000,6
2026-03-20 21:02:39.000,6
2026-03-20 21:02:39.000,8.4
2026-03-20 21:02:41.000,8.4
2026-03-20 21:02:41.000,7.2
2026-03-20 21:02:45.000,7.2
2026-03-20 21:02:45.000,6
2026-03-20 21:02:47.000,6
2026-03-20 21:02:47.000,7.2
2026-03-20 21:02:55.000,7.2
2026-03-20 21:02:55.000,9.6
2026-03-20 21:02:57.000,9.6
2026-03-20 21:02:57.000,3.6
2026-03-20 21:02:59.000,3.6
2026-03-20 21:02:59.000,4.8
2026-03-20 21:03:01.000,4.8
2026-03-20 21:03:01.000,2.4
2026-03-20 21:03:03.000,2.4
2026-03-20 21:03:03.000,4.8
2026-03-20 21:03:05.000,4.8
2026-03-20 21:03:05.000,6
2026-03-20 21:03:13.000,6
2026-03-20 21:03:13.000,7.2
2026-03-20 21:03:15.000,7.2
2026-03-20 21:03:15.000,8.4
2026-03-20 21:03:17.000,8.4
2026-03-20 21:03:17.000,9.6
2026-03-20 21:03:25.000,9.6
2026-03-20 21:03:25.000,10.8
2026-03-20 21:03:29.000,10.8
2026-03-20 21:03:29.000,12
2026-03-20 21:03:33.000,12
2026-03-20 21:03:33.000,10.8
2026-03-20 21:03:47.000,10.8
2026-03-20 21:03:47.000,12
2026-03-20 21:03:51.000,12
2026-03-20 21:03:51.000,10.8
2026-03-20 21:03:59.000,10.8
2026-03-20 21:03:59.000,9.6
2026-03-20 21:04:01.000,9.6
2026-03-20 21:04:01.000,8.4
2026-03-20 21:04:07.000,8.4
2026-03-20 21:04:07.000,9.6
2026-03-20 21:04:17.000,9.6
2026-03-20 21:04:17.000,10.8
2026-03-20 21:04:21.000,10.8
2026-03-20 21:04:21.000,9.6
2026-03-20 21:04:35.000,9.6
2026-03-20 21:04:35.000,10.8
2026-03-20 21:04:43.000,10.8
2026-03-20 21:04:43.000,9.6
2026-03-20 21:04:53.000,9.6
2026-03-20 21:04:53.000,10.8
2026-03-20 21:04:59.000,10.8
2026-03-20 21:04:59.000,9.6
2026-03-20 21:05:09.000,9.6
2026-03-20 21:05:09.000,10.8
2026-03-20 21:05:31.000,10.8
2026-03-20 21:05:31.000,9.6
2026-03-20 21:05:33.000,9.6
2026-03-20 21:05:33.000,10.8
2026-03-20 21:05:41.000,10.8
2026-03-20 21:05:41.000,9.6
2026-03-20 21:05:45.000,9.6
2026-03-20 21:05:45.000,6
2026-03-20 21:05:47.000,6
2026-03-20 21:05:47.000,8.4
2026-03-20 21:05:49.000,8.4
2026-03-20 21:05:49.000,20.4
2026-03-20 21:05:51.000,20.4
2026-03-20 21:05:51.000,0
2026-03-20 21:05:55.000,0
2026-03-20 21:05:55.000,2.4
2026-03-20 21:05:57.000,2.4
2026-03-20 21:05:57.000,6
2026-03-20 21:05:59.000,6
2026-03-20 21:05:59.000,1.2
2026-03-20 21:06:01.000,1.2
2026-03-20 21:06:01.000,2.4
2026-03-20 21:06:03.000,2.4
2026-03-20 21:06:03.000,3.6
2026-03-20 21:06:05.000,3.6
2026-03-20 21:06:05.000,7.2
2026-03-20 21:06:07.000,7.2
2026-03-20 21:06:07.000,6
2026-03-20 21:06:09.000,6
2026-03-20 21:06:09.000,3.6
2026-03-20 21:06:11.000,3.6
2026-03-20 21:06:11.000,4.8
2026-03-20 21:06:13.000,4.8
2026-03-20 21:06:13.000,6
2026-03-20 21:06:17.000,6
2026-03-20 21:06:17.000,7.2
2026-03-20 21:06:25.000,7.2
2026-03-20 21:06:25.000,8.4
2026-03-20 21:06:29.000,8.4
2026-03-20 21:06:29.000,7.2
2026-03-20 21:06:31.000,7.2
2026-03-20 21:06:31.000,8.4
2026-03-20 21:06:33.000,8.4
2026-03-20 21:06:33.000,7.2
2026-03-20 21:06:35.000,7.2
2026-03-20 21:06:35.000,9.6
2026-03-20 21:06:37.000,9.6
2026-03-20 21:06:37.000,10.8
2026-03-20 21:06:39.000,10.8
2026-03-20 21:06:39.000,9.6
2026-03-20 21:06:41.000,9.6
2026-03-20 21:06:41.000,8.4
2026-03-20 21:06:43.000,8.4
2026-03-20 21:06:43.000,7.2
2026-03-20 21:06:45.000,7.2
2026-03-20 21:06:45.000,9.6
2026-03-20 21:06:47.000,9.6
2026-03-20 21:06:47.000,7.2
2026-03-20 21:06:51.000,7.2
2026-03-20 21:06:51.000,8.4
2026-03-20 21:06:53.000,8.4
2026-03-20 21:06:53.000,7.2
2026-03-20 21:06:55.000,7.2
2026-03-20 21:06:55.000,8.4
2026-03-20 21:07:01.000,8.4
2026-03-20 21:07:01.000,7.2
2026-03-20 21:07:07.000,7.2
2026-03-20 21:07:07.000,9.6
2026-03-20 21:07:09.000,9.6
2026-03-20 21:07:09.000,8.4
2026-03-20 21:07:33.000,8.4
2026-03-20 21:07:33.000,9.6
2026-03-20 21:07:37.000,9.6
2026-03-20 21:07:37.000,8.4
2026-03-20 21:07:39.000,8.4
2026-03-20 21:07:39.000,7.2
2026-03-20 21:07:43.000,7.2
2026-03-20 21:07:43.000,8.4
2026-03-20 21:07:51.000,8.4
2026-03-20 21:07:51.000,7.2
2026-03-20 21:07:55.000,7.2
2026-03-20 21:07:55.000,9.6
2026-03-20 21:07:57.000,9.6
2026-03-20 21:07:57.000,8.4
2026-03-20 21:07:59.000,8.4
2026-03-20 21:07:59.000,9.6
2026-03-20 21:08:01.000,9.6
2026-03-20 21:08:01.000,8.4
2026-03-20 21:08:25.000,8.4
2026-03-20 21:08:25.000,9.6
2026-03-20 21:08:27.000,9.6
2026-03-20 21:08:27.000,8.4
2026-03-20 21:08:29.000,8.4
2026-03-20 21:08:29.000,7.2
2026-03-20 21:08:31.000,7.2
2026-03-20 21:08:31.000,9.6
2026-03-20 21:08:33.000,9.6
2026-03-20 21:08:33.000,7.2
2026-03-20 21:08:41.000,7.2
2026-03-20 21:08:41.000,8.4
2026-03-20 21:09:21.000,8.4
2026-03-20 21:09:21.000,7.2
2026-03-20 21:09:23.000,7.2
2026-03-20 21:09:23.000,8.4
2026-03-20 21:09:25.000,8.4
2026-03-20 21:09:25.000,7.2
2026-03-20 21:09:43.000,7.2
2026-03-20 21:09:43.000,8.4
2026-03-20 21:09:45.000,8.4
2026-03-20 21:09:45.000,7.2
2026-03-20 21:09:55.000,7.2
2026-03-20 21:09:55.000,9.6
2026-03-20 21:09:59.000,9.6
2026-03-20 21:09:59.000,8.4
2026-03-20 21:10:03.000,8.4
2026-03-20 21:10:03.000,7.2
2026-03-20 21:10:05.000,7.2
2026-03-20 21:10:05.000,6
2026-03-20 21:10:11.000,6
2026-03-20 21:10:11.000,7.2
2026-03-20 21:10:17.000,7.2
2026-03-20 21:10:17.000,8.4
2026-03-20 21:10:19.000,8.4
2026-03-20 21:10:19.000,7.2
2026-03-20 21:10:27.000,7.2
2026-03-20 21:10:27.000,8.4
2026-03-20 21:10:29.000,8.4
2026-03-20 21:10:29.000,9.6
2026-03-20 21:10:31.000,9.6
2026-03-20 21:10:31.000,19.2
2026-03-20 21:10:33.000,19.2
2026-03-20 21:10:33.000,0
2026-03-20 21:10:39.000,0
2026-03-20 21:10:39.000,12
2026-03-20 21:10:41.000,12
2026-03-20 21:10:41.000,3.6
2026-03-20 21:10:43.000,3.6
2026-03-20 21:10:43.000,0
2026-03-20 21:10:45.000,0
2026-03-20 21:10:45.000,4.8
2026-03-20 21:10:47.000,4.8
2026-03-20 21:10:47.000,9.6
2026-03-20 21:10:49.000,9.6
2026-03-20 21:10:49.000,4.8
2026-03-20 21:10:51.000,4.8
2026-03-20 21:10:51.000,3.6
2026-03-20 21:10:53.000,3.6
2026-03-20 21:10:53.000,7.2
2026-03-20 21:10:55.000,7.2
2026-03-20 21:10:55.000,9.6
2026-03-20 21:10:57.000,9.6
2026-03-20 21:10:57.000,7.2
2026-03-20 21:10:59.000,7.2
2026-03-20 21:10:59.000,6
2026-03-20 21:11:01.000,6
2026-03-20 21:11:01.000,8.4
2026-03-20 21:11:03.000,8.4
2026-03-20 21:11:03.000,7.2
2026-03-20 21:11:13.000,7.2
2026-03-20 21:11:13.000,8.4
2026-03-20 21:11:17.000,8.4
2026-03-20 21:11:17.000,9.6
2026-03-20 21:11:21.000,9.6
2026-03-20 21:11:21.000,10.8
2026-03-20 21:11:23.000,10.8
2026-03-20 21:11:23.000,9.6
2026-03-20 21:11:25.000,9.6
2026-03-20 21:11:25.000,8.4
2026-03-20 21:11:31.000,8.4
2026-03-20 21:11:31.000,9.6
2026-03-20 21:11:35.000,9.6
2026-03-20 21:11:35.000,10.8
2026-03-20 21:11:39.000,10.8
2026-03-20 21:11:39.000,9.6
2026-03-20 21:11:41.000,9.6
2026-03-20 21:11:41.000,10.8
2026-03-20 21:11:43.000,10.8
2026-03-20 21:11:43.000,9.6
2026-03-20 21:11:45.000,9.6
2026-03-20 21:11:45.000,10.8
2026-03-20 21:11:51.000,10.8
2026-03-20 21:11:51.000,9.6
2026-03-20 21:11:59.000,9.6
2026-03-20 21:11:59.000,8.4
2026-03-20 21:12:01.000,8.4
2026-03-20 21:12:01.000,9.6
2026-03-20 21:12:05.000,9.6
2026-03-20 21:12:05.000,8.4
2026-03-20 21:12:09.000,8.4
2026-03-20 21:12:09.000,7.2
2026-03-20 21:12:11.000,7.2
2026-03-20 21:12:11.000,8.4
2026-03-20 21:12:15.000,8.4
2026-03-20 21:12:15.000,6
2026-03-20 21:12:17.000,6
2026-03-20 21:12:17.000,7.2
2026-03-20 21:12:19.000,7.2
2026-03-20 21:12:19.000,6
2026-03-20 21:12:21.000,6
2026-03-20 21:12:21.000,7.2
2026-03-20 21:12:35.000,7.2
2026-03-20 21:12:35.000,6
2026-03-20 21:12:39.000,6
2026-03-20 21:12:39.000,7.2
2026-03-20 21:12:45.000,7.2
2026-03-20 21:12:45.000,8.4
2026-03-20 21:12:53.000,8.4
2026-03-20 21:12:53.000,7.2
2026-03-20 21:13:01.000,7.2
2026-03-20 21:13:01.000,8.4
2026-03-20 21:13:25.000,8.4
2026-03-20 21:13:25.000,9.6
2026-03-20 21:13:29.000,9.6
2026-03-20 21:13:29.000,14.4
