Timestamp_ET,FlowLimit
2026-03-11 23:24:13.000,0.01
2026-03-11 23:24:17.000,0
2026-03-11 23:24:21.000,0.05
2026-03-11 23:24:25.000,0.06
2026-03-11 23:24:29.000,0.07
2026-03-11 23:24:33.000,0.02
2026-03-11 23:24:37.000,0
2026-03-11 23:25:23.000,0.04
2026-03-11 23:25:25.000,0.05
2026-03-11 23:25:33.000,0
2026-03-11 23:25:51.000,0.03
2026-03-11 23:25:55.000,0.06
2026-03-11 23:26:03.000,0.03
2026-03-11 23:26:05.000,0
2026-03-11 23:26:09.000,0.06
2026-03-11 23:26:17.000,0.12
2026-03-11 23:26:21.000,0.08
2026-03-11 23:26:25.000,0.09
2026-03-11 23:26:29.000,0.03
2026-03-11 23:26:37.000,0.01
2026-03-11 23:26:43.000,0
2026-03-11 23:27:23.000,0.02
2026-03-11 23:27:25.000,0.03
2026-03-11 23:27:35.000,0.01
2026-03-11 23:27:43.000,0
2026-03-11 23:28:41.000,0.03
2026-03-11 23:28:45.000,0.02
2026-03-11 23:28:53.000,0
2026-03-11 23:28:57.000,0.02
2026-03-11 23:29:09.000,0
2026-03-11 23:29:13.000,0.02
2026-03-11 23:29:25.000,0
2026-03-11 23:29:39.000,0.02
2026-03-11 23:29:53.000,0
2026-03-11 23:30:33.000,0.01
2026-03-11 23:30:39.000,0.04
2026-03-11 23:30:43.000,0.02
2026-03-11 23:30:51.000,0.04
2026-03-11 23:30:59.000,0.05
2026-03-11 23:31:03.000,0.01
2026-03-11 23:31:11.000,0
2026-03-11 23:31:49.000,0.05
2026-03-11 23:31:59.000,0
2026-03-11 23:33:51.000,0.05
2026-03-11 23:33:55.000,0.06
2026-03-11 23:33:59.000,0.08
2026-03-11 23:34:03.000,0.05
2026-03-11 23:34:11.000,0.13
2026-03-11 23:34:15.000,0.16
2026-03-11 23:34:19.000,0.15
2026-03-11 23:34:23.000,0.11
2026-03-11 23:34:27.000,0.05
2026-03-11 23:34:31.000,0.06
2026-03-11 23:34:35.000,0.02
2026-03-11 23:34:45.000,0
2026-03-11 23:34:53.000,0.02
2026-03-11 23:35:03.000,0.04
2026-03-11 23:35:07.000,0.09
2026-03-11 23:35:11.000,0.14
2026-03-11 23:35:15.000,0.1
2026-03-11 23:35:19.000,0.06
2026-03-11 23:35:23.000,0.05
2026-03-11 23:35:27.000,0.03
2026-03-11 23:35:43.000,0.05
2026-03-11 23:35:47.000,0.01
2026-03-11 23:35:55.000,0
2026-03-11 23:35:57.000,0.01
2026-03-11 23:36:01.000,0.03
2026-03-11 23:36:05.000,0.09
2026-03-11 23:36:13.000,0.12
2026-03-11 23:36:17.000,0.05
2026-03-11 23:36:19.000,0.03
2026-03-11 23:36:23.000,0
2026-03-11 23:36:27.000,0.03
2026-03-11 23:36:35.000,0.04
2026-03-11 23:36:39.000,0.03
2026-03-11 23:36:43.000,0.04
2026-03-11 23:36:47.000,0.06
2026-03-11 23:36:51.000,0.05
2026-03-11 23:36:59.000,0.04
2026-03-11 23:37:07.000,0.02
2026-03-11 23:37:11.000,0
2026-03-11 23:37:37.000,0.06
2026-03-11 23:37:49.000,0
2026-03-11 23:38:11.000,0.01
2026-03-11 23:38:21.000,0.05
2026-03-11 23:38:25.000,0.07
2026-03-11 23:38:29.000,0.08
2026-03-11 23:38:31.000,0.03
2026-03-11 23:38:35.000,0.02
2026-03-11 23:38:39.000,0.01
2026-03-11 23:38:43.000,0
2026-03-11 23:39:03.000,0.03
2026-03-11 23:39:13.000,0
2026-03-11 23:39:25.000,0.01
2026-03-11 23:39:29.000,0.02
2026-03-11 23:39:43.000,0.01
2026-03-11 23:39:51.000,0
2026-03-11 23:40:03.000,0.02
2026-03-11 23:40:15.000,0
2026-03-11 23:40:21.000,0.01
2026-03-11 23:40:37.000,0.02
2026-03-11 23:40:41.000,0.03
2026-03-11 23:40:45.000,0.02
2026-03-11 23:40:49.000,0
2026-03-11 23:41:47.000,0.01
2026-03-11 23:41:49.000,0.02
2026-03-11 23:41:53.000,0.01
2026-03-11 23:42:01.000,0
2026-03-11 23:42:13.000,0.01
2026-03-11 23:42:17.000,0.03
2026-03-11 23:42:25.000,0.01
2026-03-11 23:42:27.000,0
2026-03-11 23:42:31.000,0.04
2026-03-11 23:42:43.000,0
2026-03-11 23:43:03.000,0.03
2026-03-11 23:43:11.000,0.05
2026-03-11 23:43:15.000,0.09
2026-03-11 23:43:19.000,0.11
2026-03-11 23:43:23.000,0.13
2026-03-11 23:43:27.000,0.05
2026-03-11 23:43:31.000,0.04
2026-03-11 23:43:35.000,0.01
2026-03-11 23:43:39.000,0.02
2026-03-11 23:43:41.000,0.03
2026-03-11 23:43:45.000,0.02
2026-03-11 23:43:49.000,0.01
2026-03-11 23:43:53.000,0
2026-03-11 23:44:15.000,0.01
2026-03-11 23:44:19.000,0
2026-03-11 23:44:27.000,0.04
2026-03-11 23:44:31.000,0.08
2026-03-11 23:44:39.000,0.04
2026-03-11 23:44:43.000,0
2026-03-11 23:45:03.000,0.03
2026-03-11 23:45:07.000,0.05
2026-03-11 23:45:09.000,0.07
2026-03-11 23:45:13.000,0.06
2026-03-11 23:45:17.000,0.04
2026-03-11 23:45:21.000,0.02
2026-03-11 23:45:25.000,0
2026-03-11 23:45:59.000,0.05
2026-03-11 23:46:03.000,0.06
2026-03-11 23:46:07.000,0.08
2026-03-11 23:46:11.000,0.04
2026-03-11 23:46:35.000,0.02
2026-03-11 23:46:39.000,0
2026-03-11 23:47:33.000,0.02
2026-03-11 23:47:41.000,0.05
2026-03-11 23:47:45.000,0.02
2026-03-11 23:47:49.000,0.07
2026-03-11 23:47:51.000,0.05
2026-03-11 23:47:59.000,0
2026-03-11 23:48:05.000,0.02
2026-03-11 23:48:09.000,0.05
2026-03-11 23:48:13.000,0.15
2026-03-11 23:48:17.000,0.16
2026-03-11 23:48:23.000,0.08
2026-03-11 23:48:27.000,0.05
2026-03-11 23:48:31.000,0.08
2026-03-11 23:48:35.000,0.09
2026-03-11 23:48:43.000,0.02
2026-03-11 23:48:47.000,0.01
2026-03-11 23:49:01.000,0.07
2026-03-11 23:49:09.000,0.18
2026-03-11 23:49:13.000,0.11
2026-03-11 23:49:17.000,0.16
2026-03-11 23:49:21.000,0.07
2026-03-11 23:49:29.000,0.02
2026-03-11 23:49:33.000,0
2026-03-11 23:49:41.000,0.01
2026-03-11 23:49:45.000,0.04
2026-03-11 23:49:49.000,0.05
2026-03-11 23:49:53.000,0.04
2026-03-11 23:49:57.000,0.03
2026-03-11 23:50:05.000,0.02
2026-03-11 23:50:07.000,0
2026-03-11 23:50:15.000,0.01
2026-03-11 23:50:19.000,0.03
2026-03-11 23:50:25.000,0.07
2026-03-11 23:50:27.000,0.05
2026-03-11 23:50:31.000,0.03
2026-03-11 23:50:35.000,0.06
2026-03-11 23:50:39.000,0.3
2026-03-11 23:50:47.000,0.31
2026-03-11 23:50:51.000,0.08
2026-03-11 23:50:55.000,0.09
2026-03-11 23:50:57.000,0.04
2026-03-11 23:51:01.000,0.08
2026-03-11 23:51:05.000,0.1
2026-03-11 23:51:09.000,0.11
2026-03-11 23:51:15.000,0.09
2026-03-11 23:51:19.000,0.08
2026-03-11 23:51:23.000,0.07
2026-03-11 23:51:27.000,0.11
2026-03-11 23:51:31.000,0.13
2026-03-11 23:51:35.000,0.14
2026-03-11 23:51:39.000,0.13
2026-03-11 23:51:41.000,0.09
2026-03-11 23:51:45.000,0.04
2026-03-11 23:51:49.000,0
2026-03-11 23:52:05.000,0.05
2026-03-11 23:52:09.000,0.08
2026-03-11 23:52:13.000,0.1
2026-03-11 23:52:17.000,0.06
2026-03-11 23:52:21.000,0.03
2026-03-11 23:52:23.000,0.01
2026-03-11 23:52:27.000,0
2026-03-11 23:52:57.000,0.01
2026-03-11 23:53:01.000,0.02
2026-03-11 23:53:05.000,0.04
2026-03-11 23:53:09.000,0.05
2026-03-11 23:53:13.000,0.07
2026-03-11 23:53:17.000,0.05
2026-03-11 23:53:21.000,0.02
2026-03-11 23:53:23.000,0
2026-03-11 23:53:47.000,0.03
2026-03-11 23:53:51.000,0.04
2026-03-11 23:53:55.000,0.05
2026-03-11 23:53:59.000,0.02
2026-03-11 23:54:03.000,0
2026-03-11 23:54:33.000,0.05
2026-03-11 23:54:37.000,0.07
2026-03-11 23:54:39.000,0.08
2026-03-11 23:54:43.000,0.04
2026-03-11 23:54:55.000,0.05
2026-03-11 23:54:59.000,0.03
2026-03-11 23:55:05.000,0.01
2026-03-11 23:55:13.000,0
2026-03-11 23:55:17.000,0.04
2026-03-11 23:55:25.000,0.05
2026-03-11 23:55:27.000,0
2026-03-11 23:55:35.000,0.03
2026-03-11 23:55:39.000,0.05
2026-03-11 23:55:43.000,0.08
2026-03-11 23:55:47.000,0.06
2026-03-11 23:55:51.000,0.07
2026-03-11 23:55:57.000,0.08
2026-03-11 23:56:01.000,0.1
2026-03-11 23:56:05.000,0.09
2026-03-11 23:56:21.000,0.06
2026-03-11 23:56:25.000,0.03
2026-03-11 23:56:27.000,0
2026-03-11 23:56:41.000,0.03
2026-03-11 23:56:45.000,0.04
2026-03-11 23:56:51.000,0.01
2026-03-11 23:56:55.000,0
2026-03-11 23:56:59.000,0.03
2026-03-11 23:57:07.000,0.04
2026-03-11 23:57:11.000,0
2026-03-11 23:57:33.000,0.01
2026-03-11 23:57:37.000,0.02
2026-03-11 23:57:45.000,0.13
2026-03-11 23:57:47.000,0.12
2026-03-11 23:57:55.000,0.01
2026-03-11 23:57:59.000,0.03
2026-03-11 23:58:07.000,0.04
2026-03-11 23:58:11.000,0.06
2026-03-11 23:58:13.000,0.04
2026-03-11 23:58:17.000,0.13
2026-03-11 23:58:21.000,0.1
2026-03-11 23:58:27.000,0
2026-03-11 23:58:31.000,0.13
2026-03-11 23:58:39.000,0.15
2026-03-11 23:58:43.000,0.02
2026-03-11 23:58:49.000,0.01
2026-03-11 23:58:53.000,0.02
2026-03-11 23:58:57.000,0.01
2026-03-11 23:59:01.000,0
2026-03-11 23:59:29.000,0.01
2026-03-11 23:59:33.000,0.05
2026-03-11 23:59:37.000,0.04
2026-03-11 23:59:45.000,0
2026-03-12 00:00:31.000,0.01
2026-03-12 00:00:43.000,0
2026-03-12 00:01:37.000,0.02
2026-03-12 00:01:47.000,0
2026-03-12 00:02:17.000,0.02
2026-03-12 00:02:25.000,0.07
2026-03-12 00:02:29.000,0.05
2026-03-12 00:02:37.000,0
2026-03-12 00:03:01.000,0.04
2026-03-12 00:03:05.000,0.05
2026-03-12 00:03:13.000,0
2026-03-12 00:05:01.000,0.08
2026-03-12 00:05:03.000,0.09
2026-03-12 00:05:07.000,0.1
2026-03-12 00:05:11.000,0.04
2026-03-12 00:05:15.000,0.06
2026-03-12 00:05:25.000,0.03
2026-03-12 00:05:29.000,0.01
2026-03-12 00:05:37.000,0.02
2026-03-12 00:05:41.000,0.04
2026-03-12 00:05:45.000,0.05
2026-03-12 00:05:49.000,0.03
2026-03-12 00:05:51.000,0.01
2026-03-12 00:05:55.000,0
2026-03-12 00:06:15.000,0.01
2026-03-12 00:06:19.000,0.03
2026-03-12 00:06:23.000,0.04
2026-03-12 00:06:25.000,0.03
2026-03-12 00:06:29.000,0.01
2026-03-12 00:06:33.000,0
2026-03-12 00:06:41.000,0.01
2026-03-12 00:06:47.000,0.02
2026-03-12 00:06:51.000,0
2026-03-12 00:07:03.000,0.03
2026-03-12 00:07:13.000,0
2026-03-12 00:07:31.000,0.05
2026-03-12 00:07:43.000,0
2026-03-12 00:08:27.000,0.01
2026-03-12 00:08:31.000,0.02
2026-03-12 00:08:41.000,0.01
2026-03-12 00:08:49.000,0
2026-03-12 00:09:03.000,0.07
2026-03-12 00:09:07.000,0.12
2026-03-12 00:09:15.000,0.15
2026-03-12 00:09:19.000,0.11
2026-03-12 00:09:27.000,0.01
2026-03-12 00:09:29.000,0
2026-03-12 00:09:37.000,0.01
2026-03-12 00:09:41.000,0.06
2026-03-12 00:09:45.000,0.09
2026-03-12 00:09:47.000,0.07
2026-03-12 00:09:51.000,0.02
2026-03-12 00:09:55.000,0
2026-03-12 00:10:07.000,0.01
2026-03-12 00:10:11.000,0.05
2026-03-12 00:10:15.000,0.06
2026-03-12 00:10:19.000,0.05
2026-03-12 00:10:23.000,0.02
2026-03-12 00:10:31.000,0.01
2026-03-12 00:10:35.000,0
2026-03-12 00:10:53.000,0.04
2026-03-12 00:11:05.000,0
2026-03-12 00:11:11.000,0.02
2026-03-12 00:11:15.000,0.03
2026-03-12 00:11:21.000,0.01
2026-03-12 00:11:25.000,0
2026-03-12 00:11:33.000,0.04
2026-03-12 00:11:37.000,0.11
2026-03-12 00:11:41.000,0.15
2026-03-12 00:11:45.000,0.14
2026-03-12 00:11:47.000,0.07
2026-03-12 00:11:51.000,0.03
2026-03-12 00:11:55.000,0.01
2026-03-12 00:12:05.000,0
2026-03-12 00:12:35.000,0.04
2026-03-12 00:12:39.000,0.07
2026-03-12 00:12:43.000,0.1
2026-03-12 00:12:47.000,0.06
2026-03-12 00:12:49.000,0.05
2026-03-12 00:12:53.000,0.04
2026-03-12 00:12:57.000,0.02
2026-03-12 00:13:01.000,0
2026-03-12 00:13:35.000,0.02
2026-03-12 00:13:43.000,0.04
2026-03-12 00:13:47.000,0.02
2026-03-12 00:13:53.000,0
2026-03-12 00:14:13.000,0.07
2026-03-12 00:14:19.000,0.06
2026-03-12 00:14:23.000,0
2026-03-12 00:14:29.000,0.06
2026-03-12 00:14:39.000,0
2026-03-12 00:15:39.000,0.03
2026-03-12 00:15:43.000,0.04
2026-03-12 00:15:51.000,0.01
2026-03-12 00:15:57.000,0
2026-03-12 00:17:35.000,0.04
2026-03-12 00:17:47.000,0
2026-03-12 00:18:51.000,0.06
2026-03-12 00:19:01.000,0
2026-03-12 00:19:17.000,0.21
2026-03-12 00:19:27.000,0
2026-03-12 00:19:45.000,0.02
2026-03-12 00:19:49.000,0.1
2026-03-12 00:19:57.000,0.11
2026-03-12 00:20:01.000,0.03
2026-03-12 00:20:05.000,0.04
2026-03-12 00:20:09.000,0.01
2026-03-12 00:20:13.000,0.1
2026-03-12 00:20:17.000,0.08
2026-03-12 00:20:25.000,0
2026-03-12 00:20:33.000,0.06
2026-03-12 00:20:41.000,0.07
2026-03-12 00:20:45.000,0.05
2026-03-12 00:20:49.000,0.03
2026-03-12 00:20:53.000,0
2026-03-12 00:21:11.000,0.01
2026-03-12 00:21:15.000,0.05
2026-03-12 00:21:23.000,0.04
2026-03-12 00:21:25.000,0
2026-03-12 00:21:57.000,0.03
2026-03-12 00:22:03.000,0.04
2026-03-12 00:22:09.000,0
2026-03-12 00:22:41.000,0.03
2026-03-12 00:22:47.000,0.06
2026-03-12 00:22:51.000,0.02
2026-03-12 00:23:07.000,0.32
2026-03-12 00:23:11.000,0.29
2026-03-12 00:23:19.000,0.02
2026-03-12 00:23:29.000,0.01
2026-03-12 00:23:51.000,0
2026-03-12 00:24:03.000,0.03
2026-03-12 00:24:07.000,0.06
2026-03-12 00:24:13.000,0.07
2026-03-12 00:24:17.000,0.04
2026-03-12 00:24:25.000,0
2026-03-12 00:25:21.000,0.11
2026-03-12 00:25:35.000,0
2026-03-12 00:25:43.000,0.07
2026-03-12 00:25:45.000,0.11
2026-03-12 00:25:53.000,0.04
2026-03-12 00:25:57.000,0
2026-03-12 00:26:01.000,0.13
2026-03-12 00:26:05.000,0.16
2026-03-12 00:26:09.000,0.35
2026-03-12 00:26:13.000,0.22
2026-03-12 00:26:17.000,0.19
2026-03-12 00:26:21.000,0
2026-03-12 00:28:03.000,0.06
2026-03-12 00:28:13.000,0
2026-03-12 00:28:23.000,0.06
2026-03-12 00:28:39.000,0
2026-03-12 00:28:43.000,0.2
2026-03-12 00:29:07.000,0
2026-03-12 00:29:15.000,0.01
2026-03-12 00:29:25.000,0
2026-03-12 00:30:21.000,0.11
2026-03-12 00:30:25.000,0.16
2026-03-12 00:30:33.000,0.05
2026-03-12 00:30:37.000,0
2026-03-12 00:31:03.000,0.02
2026-03-12 00:31:07.000,0.05
2026-03-12 00:31:15.000,0.03
2026-03-12 00:31:19.000,0
2026-03-12 00:31:23.000,0.09
2026-03-12 00:31:35.000,0.02
2026-03-12 00:31:45.000,0
2026-03-12 00:31:49.000,0.09
2026-03-12 00:31:57.000,0.24
2026-03-12 00:32:03.000,0.14
2026-03-12 00:32:07.000,0
2026-03-12 00:32:09.000,0.05
2026-03-12 00:32:19.000,0.04
2026-03-12 00:32:27.000,0.1
2026-03-12 00:32:31.000,0.05
2026-03-12 00:32:39.000,0
2026-03-12 00:33:01.000,0.03
2026-03-12 00:33:13.000,0
2026-03-12 00:34:03.000,0.06
2026-03-12 00:34:11.000,0.07
2026-03-12 00:34:15.000,0.03
2026-03-12 00:34:23.000,0.02
2026-03-12 00:34:27.000,0
2026-03-12 00:35:07.000,0.04
2026-03-12 00:35:19.000,0
2026-03-12 00:35:55.000,0.02
2026-03-12 00:36:07.000,0
2026-03-12 00:36:11.000,0.25
2026-03-12 00:36:21.000,0
2026-03-12 00:37:09.000,0.01
2026-03-12 00:37:41.000,0.07
2026-03-12 00:37:45.000,0.05
2026-03-12 00:37:51.000,0
2026-03-12 00:37:59.000,0.01
2026-03-12 00:38:03.000,0
2026-03-12 00:39:53.000,0.01
2026-03-12 00:40:03.000,0
2026-03-12 00:41:03.000,0.01
2026-03-12 00:41:17.000,0
2026-03-12 00:41:21.000,0.01
2026-03-12 00:41:35.000,0
2026-03-12 00:42:43.000,0.03
2026-03-12 00:43:07.000,0
2026-03-12 00:43:47.000,0
2026-03-12 01:36:48.000,0
2026-03-12 01:37:58.000,0.17
2026-03-12 01:38:48.000,0
2026-03-12 01:41:04.000,0.03
2026-03-12 01:41:18.000,0
2026-03-12 01:42:08.000,0.06
2026-03-12 01:42:20.000,0
2026-03-12 01:42:24.000,0.03
2026-03-12 01:42:38.000,0
2026-03-12 01:42:54.000,0.01
2026-03-12 01:42:58.000,0.02
2026-03-12 01:43:02.000,0.07
2026-03-12 01:43:06.000,0.09
2026-03-12 01:43:10.000,0.11
2026-03-12 01:43:14.000,0.08
2026-03-12 01:43:18.000,0.05
2026-03-12 01:43:22.000,0.02
2026-03-12 01:43:26.000,0
2026-03-12 01:43:30.000,0.01
2026-03-12 01:43:34.000,0
2026-03-12 01:43:48.000,0.04
2026-03-12 01:43:52.000,0.05
2026-03-12 01:44:02.000,0
2026-03-12 01:44:14.000,0.01
2026-03-12 01:44:22.000,0
2026-03-12 01:44:34.000,0.01
2026-03-12 01:44:38.000,0.03
2026-03-12 01:44:42.000,0.04
2026-03-12 01:44:46.000,0.05
2026-03-12 01:44:50.000,0.1
2026-03-12 01:44:54.000,0.12
2026-03-12 01:44:58.000,0.16
2026-03-12 01:45:02.000,0.1
2026-03-12 01:45:04.000,0.06
2026-03-12 01:45:10.000,0.02
2026-03-12 01:45:14.000,0.05
2026-03-12 01:45:18.000,0.06
2026-03-12 01:45:22.000,0.04
2026-03-12 01:45:26.000,0.03
2026-03-12 01:45:30.000,0.05
2026-03-12 01:45:34.000,0.04
2026-03-12 01:45:38.000,0.02
2026-03-12 01:45:42.000,0
2026-03-12 01:45:50.000,0.05
2026-03-12 01:45:54.000,0.04
2026-03-12 01:45:58.000,0.05
2026-03-12 01:46:02.000,0
2026-03-12 01:46:06.000,0.02
2026-03-12 01:46:10.000,0.01
2026-03-12 01:46:16.000,0
2026-03-12 01:46:22.000,0.01
2026-03-12 01:46:30.000,0.02
2026-03-12 01:46:38.000,0.01
2026-03-12 01:46:46.000,0
2026-03-12 01:47:08.000,0.01
2026-03-12 01:47:16.000,0
2026-03-12 01:47:24.000,0.03
2026-03-12 01:47:36.000,0.02
2026-03-12 01:47:48.000,0
2026-03-12 01:48:12.000,0.01
2026-03-12 01:48:20.000,0.03
2026-03-12 01:48:24.000,0.02
2026-03-12 01:48:32.000,0
2026-03-12 01:48:46.000,0.02
2026-03-12 01:48:50.000,0.01
2026-03-12 01:48:58.000,0
2026-03-12 01:49:14.000,0.01
2026-03-12 01:49:22.000,0
2026-03-12 01:49:26.000,0.04
2026-03-12 01:49:32.000,0.05
2026-03-12 01:49:36.000,0.01
2026-03-12 01:49:42.000,0.03
2026-03-12 01:49:46.000,0.01
2026-03-12 01:49:52.000,0
2026-03-12 01:50:30.000,0.09
2026-03-12 01:50:34.000,0.23
2026-03-12 01:50:38.000,0.31
2026-03-12 01:50:42.000,0.24
2026-03-12 01:50:46.000,0.1
2026-03-12 01:50:50.000,0.02
2026-03-12 01:50:54.000,0
2026-03-12 01:51:04.000,0.06
2026-03-12 01:51:16.000,0
2026-03-12 01:51:32.000,0.06
2026-03-12 01:51:46.000,0
2026-03-12 01:52:08.000,0.05
2026-03-12 01:52:12.000,0.11
2026-03-12 01:52:20.000,0.05
2026-03-12 01:52:24.000,0
2026-03-12 01:53:00.000,0.04
2026-03-12 01:53:08.000,0.05
2026-03-12 01:53:10.000,0.01
2026-03-12 01:53:20.000,0.03
2026-03-12 01:53:24.000,0.04
2026-03-12 01:53:32.000,0.02
2026-03-12 01:53:36.000,0
2026-03-12 01:53:44.000,0.01
2026-03-12 01:53:48.000,0.07
2026-03-12 01:53:56.000,0.06
2026-03-12 01:54:00.000,0
2026-03-12 01:54:04.000,0.02
2026-03-12 01:54:16.000,0
2026-03-12 01:54:32.000,0.03
2026-03-12 01:54:36.000,0.05
2026-03-12 01:54:40.000,0.09
2026-03-12 01:54:44.000,0.08
2026-03-12 01:54:48.000,0.06
2026-03-12 01:54:52.000,0.05
2026-03-12 01:54:56.000,0.04
2026-03-12 01:55:00.000,0.03
2026-03-12 01:55:04.000,0.01
2026-03-12 01:55:08.000,0
2026-03-12 01:55:24.000,0.04
2026-03-12 01:55:34.000,0.08
2026-03-12 01:55:38.000,0.04
2026-03-12 01:55:42.000,0.05
2026-03-12 01:55:46.000,0
2026-03-12 01:55:50.000,0.02
2026-03-12 01:56:02.000,0
2026-03-12 01:56:24.000,0.01
2026-03-12 01:56:34.000,0.05
2026-03-12 01:56:38.000,0.04
2026-03-12 01:56:44.000,0.05
2026-03-12 01:56:48.000,0.12
2026-03-12 01:56:52.000,0.11
2026-03-12 01:56:56.000,0.13
2026-03-12 01:57:00.000,0.07
2026-03-12 01:57:04.000,0.08
2026-03-12 01:57:08.000,0.03
2026-03-12 01:57:12.000,0.01
2026-03-12 01:57:16.000,0
2026-03-12 01:57:28.000,0.13
2026-03-12 01:57:32.000,0.12
2026-03-12 01:57:34.000,0.14
2026-03-12 01:57:38.000,0.01
2026-03-12 01:57:46.000,0
2026-03-12 01:57:54.000,0.01
2026-03-12 01:57:58.000,0.16
2026-03-12 01:58:04.000,0.15
2026-03-12 01:58:08.000,0
2026-03-12 01:58:12.000,0.02
2026-03-12 01:58:16.000,0.04
2026-03-12 01:58:28.000,0.01
2026-03-12 01:58:32.000,0.02
2026-03-12 01:58:36.000,0.01
2026-03-12 01:58:50.000,0
2026-03-12 01:59:20.000,0.03
2026-03-12 01:59:28.000,0.04
2026-03-12 01:59:32.000,0.01
2026-03-12 01:59:40.000,0
2026-03-12 02:00:42.000,0.07
2026-03-12 02:00:54.000,0
2026-03-12 02:01:48.000,0.03
2026-03-12 02:01:58.000,0
2026-03-12 02:02:14.000,0.06
2026-03-12 02:02:26.000,0
2026-03-12 02:03:12.000,0.01
2026-03-12 02:03:22.000,0
2026-03-12 02:03:58.000,0.04
2026-03-12 02:04:10.000,0.03
2026-03-12 02:04:20.000,0
2026-03-12 02:04:32.000,0.01
2026-03-12 02:04:42.000,0.04
2026-03-12 02:04:46.000,0.05
2026-03-12 02:04:50.000,0.06
2026-03-12 02:04:54.000,0.01
2026-03-12 02:04:56.000,0
2026-03-12 02:05:00.000,0.06
2026-03-12 02:05:04.000,0.08
2026-03-12 02:05:12.000,0.03
2026-03-12 02:05:20.000,0.06
2026-03-12 02:05:24.000,0.04
2026-03-12 02:05:28.000,0.02
2026-03-12 02:05:32.000,0
2026-03-12 02:05:38.000,0.04
2026-03-12 02:05:42.000,0.05
2026-03-12 02:05:46.000,0.04
2026-03-12 02:05:50.000,0.01
2026-03-12 02:05:54.000,0
2026-03-12 02:06:06.000,0.02
2026-03-12 02:06:16.000,0
2026-03-12 02:07:00.000,0.01
2026-03-12 02:07:04.000,0.02
2026-03-12 02:07:08.000,0.05
2026-03-12 02:07:12.000,0.04
2026-03-12 02:07:16.000,0.03
2026-03-12 02:07:20.000,0
2026-03-12 02:07:28.000,0.02
