Timestamp_ET,LeakRate_Lpm
2026-03-16 01:12:16.000,6
2026-03-16 01:12:16.000,4.8
2026-03-16 01:12:24.000,4.8
2026-03-16 01:12:24.000,6
2026-03-16 01:12:26.000,6
2026-03-16 01:12:26.000,4.8
2026-03-16 01:12:30.000,4.8
2026-03-16 01:12:30.000,6
2026-03-16 01:12:34.000,6
2026-03-16 01:12:34.000,7.2
2026-03-16 01:12:36.000,7.2
2026-03-16 01:12:36.000,3.6
2026-03-16 01:12:38.000,3.6
2026-03-16 01:12:38.000,6
2026-03-16 01:12:40.000,6
2026-03-16 01:12:40.000,3.6
2026-03-16 01:12:48.000,3.6
2026-03-16 01:12:48.000,4.8
2026-03-16 01:12:56.000,4.8
2026-03-16 01:12:56.000,6
2026-03-16 01:12:58.000,6
2026-03-16 01:12:58.000,7.2
2026-03-16 01:13:06.000,7.2
2026-03-16 01:13:06.000,6
2026-03-16 01:13:12.000,6
2026-03-16 01:13:12.000,4.8
2026-03-16 01:13:14.000,4.8
2026-03-16 01:13:14.000,6
2026-03-16 01:13:18.000,6
2026-03-16 01:13:18.000,4.8
2026-03-16 01:13:30.000,4.8
2026-03-16 01:13:30.000,6
2026-03-16 01:13:38.000,6
2026-03-16 01:13:38.000,4.8
2026-03-16 01:13:50.000,4.8
2026-03-16 01:13:50.000,6
2026-03-16 01:13:54.000,6
2026-03-16 01:13:54.000,7.2
2026-03-16 01:14:12.000,7.2
2026-03-16 01:14:12.000,6
2026-03-16 01:14:24.000,6
2026-03-16 01:14:24.000,7.2
2026-03-16 01:14:34.000,7.2
2026-03-16 01:14:34.000,6
2026-03-16 01:14:42.000,6
2026-03-16 01:14:42.000,7.2
2026-03-16 01:14:44.000,7.2
2026-03-16 01:14:44.000,8.4
2026-03-16 01:14:48.000,8.4
2026-03-16 01:14:48.000,9.6
2026-03-16 01:14:52.000,9.6
2026-03-16 01:14:52.000,8.4
2026-03-16 01:14:56.000,8.4
2026-03-16 01:14:56.000,7.2
2026-03-16 01:15:12.000,7.2
2026-03-16 01:15:12.000,6
2026-03-16 01:15:42.000,6
2026-03-16 01:15:42.000,7.2
2026-03-16 01:15:46.000,7.2
2026-03-16 01:15:46.000,6
2026-03-16 01:15:56.000,6
2026-03-16 01:15:56.000,7.2
2026-03-16 01:16:00.000,7.2
2026-03-16 01:16:00.000,6
2026-03-16 01:16:08.000,6
2026-03-16 01:16:08.000,7.2
2026-03-16 01:16:24.000,7.2
2026-03-16 01:16:24.000,6
2026-03-16 01:16:40.000,6
2026-03-16 01:16:40.000,7.2
2026-03-16 01:16:56.000,7.2
2026-03-16 01:16:56.000,6
2026-03-16 01:17:12.000,6
2026-03-16 01:17:12.000,7.2
2026-03-16 01:17:16.000,7.2
2026-03-16 01:17:16.000,8.4
2026-03-16 01:17:18.000,8.4
2026-03-16 01:17:18.000,4.8
2026-03-16 01:17:24.000,4.8
2026-03-16 01:17:24.000,3.6
2026-03-16 01:17:26.000,3.6
2026-03-16 01:17:26.000,4.8
2026-03-16 01:17:32.000,4.8
2026-03-16 01:17:32.000,6
2026-03-16 01:17:42.000,6
2026-03-16 01:17:42.000,8.4
2026-03-16 01:17:44.000,8.4
2026-03-16 01:17:44.000,7.2
2026-03-16 01:17:46.000,7.2
2026-03-16 01:17:46.000,8.4
2026-03-16 01:17:48.000,8.4
2026-03-16 01:17:48.000,7.2
2026-03-16 01:17:52.000,7.2
2026-03-16 01:17:52.000,6
2026-03-16 01:18:04.000,6
2026-03-16 01:18:04.000,7.2
2026-03-16 01:19:48.000,7.2
2026-03-16 01:19:48.000,8.4
2026-03-16 01:19:50.000,8.4
2026-03-16 01:19:50.000,7.2
2026-03-16 01:20:52.000,7.2
2026-03-16 01:20:52.000,8.4
2026-03-16 01:21:52.000,8.4
2026-03-16 01:21:52.000,7.2
2026-03-16 01:22:08.000,7.2
2026-03-16 01:22:08.000,8.4
2026-03-16 01:22:34.000,8.4
2026-03-16 01:22:34.000,9.6
2026-03-16 01:22:38.000,9.6
2026-03-16 01:22:38.000,8.4
2026-03-16 01:22:42.000,8.4
2026-03-16 01:22:42.000,7.2
2026-03-16 01:22:44.000,7.2
2026-03-16 01:22:44.000,8.4
2026-03-16 01:22:48.000,8.4
2026-03-16 01:22:48.000,7.2
2026-03-16 01:22:52.000,7.2
2026-03-16 01:22:52.000,9.6
2026-03-16 01:22:54.000,9.6
2026-03-16 01:22:54.000,10.8
2026-03-16 01:22:56.000,10.8
2026-03-16 01:22:56.000,9.6
2026-03-16 01:23:00.000,9.6
2026-03-16 01:23:00.000,8.4
2026-03-16 01:23:04.000,8.4
2026-03-16 01:23:04.000,7.2
2026-03-16 01:23:06.000,7.2
2026-03-16 01:23:06.000,8.4
2026-03-16 01:23:22.000,8.4
2026-03-16 01:23:22.000,9.6
2026-03-16 01:23:32.000,9.6
2026-03-16 01:23:32.000,8.4
2026-03-16 01:23:42.000,8.4
2026-03-16 01:23:42.000,9.6
2026-03-16 01:23:46.000,9.6
2026-03-16 01:23:46.000,10.8
2026-03-16 01:23:52.000,10.8
2026-03-16 01:23:52.000,12
2026-03-16 01:24:02.000,12
2026-03-16 01:24:02.000,13.2
2026-03-16 01:24:08.000,13.2
2026-03-16 01:24:08.000,12
2026-03-16 01:24:12.000,12
2026-03-16 01:24:12.000,10.8
2026-03-16 01:24:18.000,10.8
2026-03-16 01:24:18.000,9.6
2026-03-16 01:24:26.000,9.6
2026-03-16 01:24:26.000,8.4
2026-03-16 01:24:40.000,8.4
2026-03-16 01:24:40.000,9.6
2026-03-16 01:24:54.000,9.6
2026-03-16 01:24:54.000,8.4
2026-03-16 01:25:12.000,8.4
2026-03-16 01:25:12.000,9.6
2026-03-16 01:25:14.000,9.6
2026-03-16 01:25:14.000,15.6
2026-03-16 01:25:16.000,15.6
2026-03-16 01:25:16.000,10.8
2026-03-16 01:25:22.000,10.8
2026-03-16 01:25:22.000,8.4
2026-03-16 01:25:42.000,8.4
2026-03-16 01:25:42.000,9.6
2026-03-16 01:25:54.000,9.6
2026-03-16 01:25:54.000,8.4
2026-03-16 01:26:14.000,8.4
2026-03-16 01:26:14.000,9.6
2026-03-16 01:26:26.000,9.6
2026-03-16 01:26:26.000,8.4
2026-03-16 01:26:34.000,8.4
2026-03-16 01:26:34.000,9.6
2026-03-16 01:26:36.000,9.6
2026-03-16 01:26:36.000,10.8
2026-03-16 01:26:38.000,10.8
2026-03-16 01:26:38.000,12
2026-03-16 01:26:40.000,12
2026-03-16 01:26:40.000,14.4
2026-03-16 01:26:48.000,14.4
2026-03-16 01:26:48.000,13.2
2026-03-16 01:26:56.000,13.2
2026-03-16 01:26:56.000,12
2026-03-16 01:26:58.000,12
2026-03-16 01:26:58.000,10.8
2026-03-16 01:27:04.000,10.8
2026-03-16 01:27:04.000,12
2026-03-16 01:27:08.000,12
2026-03-16 01:27:08.000,13.2
2026-03-16 01:27:12.000,13.2
2026-03-16 01:27:12.000,14.4
2026-03-16 01:27:18.000,14.4
2026-03-16 01:27:18.000,15.6
2026-03-16 01:27:22.000,15.6
2026-03-16 01:27:22.000,14.4
2026-03-16 01:27:24.000,14.4
2026-03-16 01:27:24.000,13.2
2026-03-16 01:27:26.000,13.2
2026-03-16 01:27:26.000,14.4
2026-03-16 01:27:28.000,14.4
2026-03-16 01:27:28.000,13.2
2026-03-16 01:27:34.000,13.2
2026-03-16 01:27:34.000,12
2026-03-16 01:27:44.000,12
2026-03-16 01:27:44.000,10.8
2026-03-16 01:28:18.000,10.8
2026-03-16 01:28:18.000,9.6
2026-03-16 01:28:22.000,9.6
2026-03-16 01:28:22.000,8.4
2026-03-16 01:28:24.000,8.4
2026-03-16 01:28:24.000,9.6
2026-03-16 01:28:26.000,9.6
2026-03-16 01:28:26.000,7.2
2026-03-16 01:28:28.000,7.2
2026-03-16 01:28:28.000,12
2026-03-16 01:28:30.000,12
2026-03-16 01:28:30.000,2.4
2026-03-16 01:28:32.000,2.4
2026-03-16 01:28:32.000,9.6
2026-03-16 01:28:34.000,9.6
2026-03-16 01:28:34.000,4.8
2026-03-16 01:28:36.000,4.8
2026-03-16 01:28:36.000,3.6
2026-03-16 01:28:38.000,3.6
2026-03-16 01:28:38.000,7.2
2026-03-16 01:28:40.000,7.2
2026-03-16 01:28:40.000,8.4
2026-03-16 01:28:42.000,8.4
2026-03-16 01:28:42.000,4.8
2026-03-16 01:28:44.000,4.8
2026-03-16 01:28:44.000,9.6
2026-03-16 01:28:46.000,9.6
2026-03-16 01:28:46.000,6
2026-03-16 01:28:48.000,6
2026-03-16 01:28:48.000,9.6
2026-03-16 01:28:50.000,9.6
2026-03-16 01:28:50.000,8.4
2026-03-16 01:28:52.000,8.4
2026-03-16 01:28:52.000,9.6
2026-03-16 01:28:54.000,9.6
2026-03-16 01:28:54.000,10.8
2026-03-16 01:28:56.000,10.8
2026-03-16 01:28:56.000,7.2
2026-03-16 01:28:58.000,7.2
2026-03-16 01:28:58.000,9.6
2026-03-16 01:29:00.000,9.6
2026-03-16 01:29:00.000,8.4
2026-03-16 01:29:04.000,8.4
2026-03-16 01:29:04.000,9.6
2026-03-16 01:29:06.000,9.6
2026-03-16 01:29:06.000,8.4
2026-03-16 01:29:08.000,8.4
2026-03-16 01:29:08.000,9.6
2026-03-16 01:29:12.000,9.6
2026-03-16 01:29:12.000,8.4
2026-03-16 01:29:14.000,8.4
2026-03-16 01:29:14.000,9.6
2026-03-16 01:29:16.000,9.6
2026-03-16 01:29:16.000,8.4
2026-03-16 01:29:20.000,8.4
2026-03-16 01:29:20.000,9.6
2026-03-16 01:29:22.000,9.6
2026-03-16 01:29:22.000,8.4
2026-03-16 01:29:26.000,8.4
2026-03-16 01:29:26.000,9.6
2026-03-16 01:29:28.000,9.6
2026-03-16 01:29:28.000,7.2
2026-03-16 01:29:30.000,7.2
2026-03-16 01:29:30.000,8.4
2026-03-16 01:29:32.000,8.4
2026-03-16 01:29:32.000,9.6
2026-03-16 01:29:34.000,9.6
2026-03-16 01:29:34.000,8.4
2026-03-16 01:29:40.000,8.4
2026-03-16 01:29:40.000,7.2
2026-03-16 01:29:46.000,7.2
2026-03-16 01:29:46.000,8.4
2026-03-16 01:29:56.000,8.4
2026-03-16 01:29:56.000,9.6
2026-03-16 01:29:58.000,9.6
2026-03-16 01:29:58.000,8.4
2026-03-16 01:30:06.000,8.4
2026-03-16 01:30:06.000,7.2
2026-03-16 01:30:08.000,7.2
2026-03-16 01:30:08.000,8.4
2026-03-16 01:30:12.000,8.4
2026-03-16 01:30:12.000,10.8
2026-03-16 01:30:14.000,10.8
2026-03-16 01:30:14.000,9.6
2026-03-16 01:30:16.000,9.6
2026-03-16 01:30:16.000,10.8
2026-03-16 01:30:18.000,10.8
2026-03-16 01:30:18.000,9.6
2026-03-16 01:30:20.000,9.6
2026-03-16 01:30:20.000,10.8
2026-03-16 01:30:22.000,10.8
2026-03-16 01:30:22.000,12
2026-03-16 01:30:24.000,12
2026-03-16 01:30:24.000,10.8
2026-03-16 01:30:42.000,10.8
2026-03-16 01:30:42.000,12
2026-03-16 01:30:44.000,12
2026-03-16 01:30:44.000,10.8
2026-03-16 01:30:46.000,10.8
2026-03-16 01:30:46.000,9.6
2026-03-16 01:30:50.000,9.6
2026-03-16 01:30:50.000,8.4
2026-03-16 01:30:52.000,8.4
2026-03-16 01:30:52.000,7.2
2026-03-16 01:30:56.000,7.2
2026-03-16 01:30:56.000,8.4
2026-03-16 01:30:58.000,8.4
2026-03-16 01:30:58.000,9.6
2026-03-16 01:31:12.000,9.6
2026-03-16 01:31:12.000,10.8
2026-03-16 01:31:14.000,10.8
2026-03-16 01:31:14.000,9.6
2026-03-16 01:31:22.000,9.6
2026-03-16 01:31:22.000,8.4
2026-03-16 01:31:32.000,8.4
2026-03-16 01:31:32.000,7.2
2026-03-16 01:31:36.000,7.2
2026-03-16 01:31:36.000,8.4
2026-03-16 01:31:44.000,8.4
2026-03-16 01:31:44.000,7.2
2026-03-16 01:31:58.000,7.2
2026-03-16 01:31:58.000,8.4
2026-03-16 01:32:10.000,8.4
2026-03-16 01:32:10.000,7.2
2026-03-16 01:32:16.000,7.2
2026-03-16 01:32:16.000,8.4
2026-03-16 01:32:20.000,8.4
2026-03-16 01:32:20.000,7.2
2026-03-16 01:32:24.000,7.2
2026-03-16 01:32:24.000,8.4
2026-03-16 01:32:28.000,8.4
2026-03-16 01:32:28.000,7.2
2026-03-16 01:32:36.000,7.2
2026-03-16 01:32:36.000,8.4
2026-03-16 01:32:38.000,8.4
2026-03-16 01:32:38.000,9.6
2026-03-16 01:32:40.000,9.6
2026-03-16 01:32:40.000,8.4
2026-03-16 01:32:48.000,8.4
2026-03-16 01:32:48.000,7.2
2026-03-16 01:32:56.000,7.2
2026-03-16 01:32:56.000,6
2026-03-16 01:33:00.000,6
2026-03-16 01:33:00.000,7.2
2026-03-16 01:33:02.000,7.2
2026-03-16 01:33:02.000,8.4
2026-03-16 01:33:04.000,8.4
2026-03-16 01:33:04.000,9.6
2026-03-16 01:33:06.000,9.6
2026-03-16 01:33:06.000,13.2
2026-03-16 01:33:08.000,13.2
2026-03-16 01:33:08.000,8.4
2026-03-16 01:33:12.000,8.4
2026-03-16 01:33:12.000,4.8
2026-03-16 01:33:14.000,4.8
2026-03-16 01:33:14.000,7.2
2026-03-16 01:33:16.000,7.2
2026-03-16 01:33:16.000,6
2026-03-16 01:33:22.000,6
2026-03-16 01:33:22.000,7.2
2026-03-16 01:33:30.000,7.2
2026-03-16 01:33:30.000,9.6
2026-03-16 01:33:32.000,9.6
2026-03-16 01:33:32.000,8.4
2026-03-16 01:33:34.000,8.4
2026-03-16 01:33:34.000,7.2
2026-03-16 01:33:42.000,7.2
2026-03-16 01:33:42.000,6
2026-03-16 01:33:44.000,6
2026-03-16 01:33:44.000,4.8
2026-03-16 01:33:46.000,4.8
2026-03-16 01:33:46.000,9.6
2026-03-16 01:33:48.000,9.6
2026-03-16 01:33:48.000,15.6
2026-03-16 01:33:50.000,15.6
2026-03-16 01:33:50.000,0
2026-03-16 01:33:52.000,0
2026-03-16 01:33:52.000,6
2026-03-16 01:33:54.000,6
2026-03-16 01:33:54.000,2.4
2026-03-16 01:33:56.000,2.4
2026-03-16 01:33:56.000,6
2026-03-16 01:34:00.000,6
2026-03-16 01:34:00.000,8.4
2026-03-16 01:34:02.000,8.4
2026-03-16 01:34:02.000,9.6
2026-03-16 01:34:12.000,9.6
2026-03-16 01:34:12.000,10.8
2026-03-16 01:34:18.000,10.8
2026-03-16 01:34:18.000,12
2026-03-16 01:34:22.000,12
2026-03-16 01:34:22.000,10.8
2026-03-16 01:34:44.000,10.8
2026-03-16 01:34:44.000,12
2026-03-16 01:34:46.000,12
2026-03-16 01:34:46.000,10.8
2026-03-16 01:34:50.000,10.8
2026-03-16 01:34:50.000,12
2026-03-16 01:34:58.000,12
2026-03-16 01:34:58.000,10.8
2026-03-16 01:35:12.000,10.8
2026-03-16 01:35:12.000,12
2026-03-16 01:35:28.000,12
2026-03-16 01:35:28.000,10.8
2026-03-16 01:35:32.000,10.8
2026-03-16 01:35:32.000,12
2026-03-16 01:35:46.000,12
2026-03-16 01:35:46.000,10.8
2026-03-16 01:35:48.000,10.8
2026-03-16 01:35:48.000,12
2026-03-16 01:36:04.000,12
2026-03-16 01:36:04.000,10.8
2026-03-16 01:36:06.000,10.8
2026-03-16 01:36:06.000,12
2026-03-16 01:36:12.000,12
2026-03-16 01:36:12.000,10.8
2026-03-16 01:36:14.000,10.8
2026-03-16 01:36:14.000,12
2026-03-16 01:36:24.000,12
2026-03-16 01:36:24.000,10.8
2026-03-16 01:36:28.000,10.8
2026-03-16 01:36:28.000,12
2026-03-16 01:36:36.000,12
2026-03-16 01:36:36.000,10.8
2026-03-16 01:36:38.000,10.8
2026-03-16 01:36:38.000,9.6
2026-03-16 01:37:16.000,9.6
2026-03-16 01:37:16.000,10.8
2026-03-16 01:37:20.000,10.8
2026-03-16 01:37:20.000,9.6
2026-03-16 01:37:34.000,9.6
2026-03-16 01:37:34.000,10.8
2026-03-16 01:37:42.000,10.8
2026-03-16 01:37:42.000,9.6
2026-03-16 01:37:56.000,9.6
2026-03-16 01:37:56.000,10.8
2026-03-16 01:37:58.000,10.8
2026-03-16 01:37:58.000,9.6
2026-03-16 01:38:02.000,9.6
2026-03-16 01:38:02.000,12
2026-03-16 01:38:04.000,12
2026-03-16 01:38:04.000,10.8
2026-03-16 01:38:08.000,10.8
2026-03-16 01:38:08.000,9.6
2026-03-16 01:38:22.000,9.6
2026-03-16 01:38:22.000,10.8
2026-03-16 01:38:24.000,10.8
2026-03-16 01:38:24.000,9.6
2026-03-16 01:38:34.000,9.6
2026-03-16 01:38:34.000,10.8
2026-03-16 01:38:38.000,10.8
2026-03-16 01:38:38.000,14.4
2026-03-16 01:38:40.000,14.4
2026-03-16 01:38:40.000,7.2
2026-03-16 01:38:44.000,7.2
2026-03-16 01:38:44.000,10.8
2026-03-16 01:38:46.000,10.8
2026-03-16 01:38:46.000,8.4
2026-03-16 01:38:50.000,8.4
2026-03-16 01:38:50.000,9.6
2026-03-16 01:38:52.000,9.6
2026-03-16 01:38:52.000,12
2026-03-16 01:38:54.000,12
2026-03-16 01:38:54.000,9.6
2026-03-16 01:38:56.000,9.6
2026-03-16 01:38:56.000,10.8
2026-03-16 01:38:58.000,10.8
2026-03-16 01:38:58.000,9.6
2026-03-16 01:39:08.000,9.6
2026-03-16 01:39:08.000,10.8
2026-03-16 01:39:20.000,10.8
2026-03-16 01:39:20.000,9.6
2026-03-16 01:39:22.000,9.6
2026-03-16 01:39:22.000,10.8
2026-03-16 01:39:32.000,10.8
2026-03-16 01:39:32.000,9.6
2026-03-16 01:39:36.000,9.6
2026-03-16 01:39:36.000,10.8
2026-03-16 01:39:48.000,10.8
2026-03-16 01:39:48.000,12
2026-03-16 01:39:50.000,12
2026-03-16 01:39:50.000,10.8
2026-03-16 01:40:10.000,10.8
2026-03-16 01:40:10.000,12
2026-03-16 01:40:16.000,12
2026-03-16 01:40:16.000,10.8
2026-03-16 01:40:26.000,10.8
2026-03-16 01:40:26.000,9.6
2026-03-16 01:40:32.000,9.6
2026-03-16 01:40:32.000,10.8
2026-03-16 01:40:34.000,10.8
2026-03-16 01:40:34.000,12
2026-03-16 01:40:40.000,12
2026-03-16 01:40:40.000,10.8
2026-03-16 01:40:46.000,10.8
2026-03-16 01:40:46.000,9.6
2026-03-16 01:40:50.000,9.6
2026-03-16 01:40:50.000,10.8
2026-03-16 01:40:58.000,10.8
2026-03-16 01:40:58.000,9.6
2026-03-16 01:41:04.000,9.6
2026-03-16 01:41:04.000,10.8
2026-03-16 01:41:08.000,10.8
2026-03-16 01:41:08.000,12
2026-03-16 01:41:10.000,12
2026-03-16 01:41:10.000,10.8
2026-03-16 01:41:12.000,10.8
2026-03-16 01:41:12.000,12
2026-03-16 01:41:14.000,12
2026-03-16 01:41:14.000,10.8
2026-03-16 01:41:56.000,10.8
2026-03-16 01:41:56.000,14.4
2026-03-16 01:41:58.000,14.4
2026-03-16 01:41:58.000,8.4
2026-03-16 01:42:00.000,8.4
2026-03-16 01:42:00.000,6
2026-03-16 01:42:06.000,6
2026-03-16 01:42:06.000,7.2
2026-03-16 01:42:08.000,7.2
2026-03-16 01:42:08.000,8.4
2026-03-16 01:42:14.000,8.4
2026-03-16 01:42:14.000,9.6
2026-03-16 01:42:22.000,9.6
2026-03-16 01:42:22.000,10.8
2026-03-16 01:42:42.000,10.8
2026-03-16 01:42:42.000,9.6
2026-03-16 01:42:44.000,9.6
2026-03-16 01:42:44.000,10.8
2026-03-16 01:42:54.000,10.8
2026-03-16 01:42:54.000,13.2
2026-03-16 01:42:56.000,13.2
2026-03-16 01:42:56.000,8.4
2026-03-16 01:42:58.000,8.4
2026-03-16 01:42:58.000,12
2026-03-16 01:43:00.000,12
2026-03-16 01:43:00.000,9.6
2026-03-16 01:43:12.000,9.6
2026-03-16 01:43:12.000,10.8
2026-03-16 01:43:28.000,10.8
2026-03-16 01:43:28.000,12
2026-03-16 01:43:30.000,12
2026-03-16 01:43:30.000,10.8
2026-03-16 01:43:32.000,10.8
2026-03-16 01:43:32.000,9.6
2026-03-16 01:43:34.000,9.6
2026-03-16 01:43:34.000,12
2026-03-16 01:43:36.000,12
2026-03-16 01:43:36.000,10.8
2026-03-16 01:43:44.000,10.8
2026-03-16 01:43:44.000,12
2026-03-16 01:43:46.000,12
2026-03-16 01:43:46.000,9.6
2026-03-16 01:43:48.000,9.6
2026-03-16 01:43:48.000,7.2
2026-03-16 01:43:52.000,7.2
2026-03-16 01:43:52.000,8.4
2026-03-16 01:43:54.000,8.4
2026-03-16 01:43:54.000,7.2
2026-03-16 01:43:58.000,7.2
2026-03-16 01:43:58.000,8.4
2026-03-16 01:44:04.000,8.4
2026-03-16 01:44:04.000,9.6
2026-03-16 01:44:06.000,9.6
2026-03-16 01:44:06.000,10.8
2026-03-16 01:44:08.000,10.8
2026-03-16 01:44:08.000,14.4
2026-03-16 01:44:10.000,14.4
2026-03-16 01:44:10.000,13.2
2026-03-16 01:44:14.000,13.2
2026-03-16 01:44:14.000,9.6
2026-03-16 01:44:16.000,9.6
2026-03-16 01:44:16.000,10.8
2026-03-16 01:44:18.000,10.8
2026-03-16 01:44:18.000,9.6
2026-03-16 01:44:32.000,9.6
2026-03-16 01:44:32.000,10.8
2026-03-16 01:44:34.000,10.8
2026-03-16 01:44:34.000,16.8
2026-03-16 01:44:36.000,16.8
2026-03-16 01:44:36.000,0
2026-03-16 01:44:38.000,0
2026-03-16 01:44:38.000,2.4
2026-03-16 01:44:40.000,2.4
2026-03-16 01:44:40.000,1.2
2026-03-16 01:44:42.000,1.2
2026-03-16 01:44:42.000,3.6
2026-03-16 01:44:44.000,3.6
2026-03-16 01:44:44.000,6
2026-03-16 01:44:48.000,6
2026-03-16 01:44:48.000,8.4
2026-03-16 01:44:50.000,8.4
2026-03-16 01:44:50.000,9.6
2026-03-16 01:45:12.000,9.6
2026-03-16 01:45:12.000,10.8
2026-03-16 01:45:14.000,10.8
2026-03-16 01:45:14.000,12
2026-03-16 01:45:16.000,12
2026-03-16 01:45:16.000,9.6
2026-03-16 01:45:26.000,9.6
2026-03-16 01:45:26.000,8.4
2026-03-16 01:45:28.000,8.4
2026-03-16 01:45:28.000,9.6
2026-03-16 01:45:56.000,9.6
2026-03-16 01:45:56.000,10.8
2026-03-16 01:46:06.000,10.8
2026-03-16 01:46:06.000,9.6
2026-03-16 01:46:08.000,9.6
2026-03-16 01:46:08.000,8.4
2026-03-16 01:46:10.000,8.4
2026-03-16 01:46:10.000,9.6
2026-03-16 01:46:12.000,9.6
2026-03-16 01:46:12.000,8.4
2026-03-16 01:46:14.000,8.4
2026-03-16 01:46:14.000,9.6
2026-03-16 01:46:26.000,9.6
2026-03-16 01:46:26.000,10.8
2026-03-16 01:46:28.000,10.8
2026-03-16 01:46:28.000,9.6
2026-03-16 01:46:50.000,9.6
2026-03-16 01:46:50.000,8.4
2026-03-16 01:46:54.000,8.4
2026-03-16 01:46:54.000,9.6
2026-03-16 01:47:02.000,9.6
2026-03-16 01:47:02.000,10.8
2026-03-16 01:47:12.000,10.8
2026-03-16 01:47:12.000,9.6
2026-03-16 01:47:18.000,9.6
2026-03-16 01:47:18.000,10.8
2026-03-16 01:47:22.000,10.8
2026-03-16 01:47:22.000,9.6
2026-03-16 01:47:24.000,9.6
2026-03-16 01:47:24.000,10.8
2026-03-16 01:47:26.000,10.8
2026-03-16 01:47:26.000,9.6
2026-03-16 01:47:36.000,9.6
2026-03-16 01:47:36.000,10.8
2026-03-16 01:47:44.000,10.8
2026-03-16 01:47:44.000,9.6
2026-03-16 01:48:06.000,9.6
2026-03-16 01:48:06.000,10.8
2026-03-16 01:48:10.000,10.8
2026-03-16 01:48:10.000,9.6
2026-03-16 01:48:20.000,9.6
2026-03-16 01:48:20.000,8.4
2026-03-16 01:48:24.000,8.4
2026-03-16 01:48:24.000,9.6
2026-03-16 01:48:26.000,9.6
2026-03-16 01:48:26.000,8.4
2026-03-16 01:48:32.000,8.4
2026-03-16 01:48:32.000,7.2
2026-03-16 01:48:34.000,7.2
2026-03-16 01:48:34.000,8.4
2026-03-16 01:48:40.000,8.4
2026-03-16 01:48:40.000,7.2
2026-03-16 01:48:44.000,7.2
2026-03-16 01:48:44.000,8.4
2026-03-16 01:48:48.000,8.4
2026-03-16 01:48:48.000,7.2
2026-03-16 01:48:50.000,7.2
2026-03-16 01:48:50.000,8.4
2026-03-16 01:49:08.000,8.4
2026-03-16 01:49:08.000,9.6
2026-03-16 01:49:10.000,9.6
2026-03-16 01:49:10.000,8.4
2026-03-16 01:49:14.000,8.4
2026-03-16 01:49:14.000,7.2
2026-03-16 01:49:18.000,7.2
2026-03-16 01:49:18.000,6
2026-03-16 01:49:20.000,6
2026-03-16 01:49:20.000,7.2
2026-03-16 01:49:30.000,7.2
2026-03-16 01:49:30.000,9.6
2026-03-16 01:49:32.000,9.6
2026-03-16 01:49:32.000,8.4
2026-03-16 01:49:34.000,8.4
2026-03-16 01:49:34.000,7.2
2026-03-16 01:49:56.000,7.2
2026-03-16 01:49:56.000,8.4
2026-03-16 01:50:00.000,8.4
2026-03-16 01:50:00.000,7.2
2026-03-16 01:50:02.000,7.2
2026-03-16 01:50:02.000,8.4
2026-03-16 01:50:14.000,8.4
2026-03-16 01:50:14.000,10.8
2026-03-16 01:50:16.000,10.8
2026-03-16 01:50:16.000,6
2026-03-16 01:50:18.000,6
2026-03-16 01:50:18.000,3.6
2026-03-16 01:50:20.000,3.6
