Timestamp_ET,LeakRate_Lpm
2026-03-14 23:21:19.000,7.2
2026-03-14 23:21:19.000,8.4
2026-03-14 23:21:21.000,8.4
2026-03-14 23:21:21.000,7.2
2026-03-14 23:22:37.000,7.2
2026-03-14 23:22:37.000,8.4
2026-03-14 23:22:41.000,8.4
2026-03-14 23:22:41.000,7.2
2026-03-14 23:23:03.000,7.2
2026-03-14 23:23:03.000,8.4
2026-03-14 23:23:07.000,8.4
2026-03-14 23:23:07.000,10.8
2026-03-14 23:23:11.000,10.8
2026-03-14 23:23:11.000,9.6
2026-03-14 23:23:17.000,9.6
2026-03-14 23:23:17.000,7.2
2026-03-14 23:23:19.000,7.2
2026-03-14 23:23:19.000,6
2026-03-14 23:23:21.000,6
2026-03-14 23:23:21.000,7.2
2026-03-14 23:23:49.000,7.2
2026-03-14 23:23:49.000,8.4
2026-03-14 23:23:55.000,8.4
2026-03-14 23:23:55.000,7.2
2026-03-14 23:24:01.000,7.2
2026-03-14 23:24:01.000,8.4
2026-03-14 23:24:13.000,8.4
2026-03-14 23:24:13.000,9.6
2026-03-14 23:24:27.000,9.6
2026-03-14 23:24:27.000,8.4
2026-03-14 23:25:01.000,8.4
2026-03-14 23:25:01.000,9.6
2026-03-14 23:25:19.000,9.6
2026-03-14 23:25:19.000,8.4
2026-03-14 23:25:23.000,8.4
2026-03-14 23:25:23.000,9.6
2026-03-14 23:25:31.000,9.6
2026-03-14 23:25:31.000,10.8
2026-03-14 23:25:35.000,10.8
2026-03-14 23:25:35.000,9.6
2026-03-14 23:25:39.000,9.6
2026-03-14 23:25:39.000,8.4
2026-03-14 23:25:41.000,8.4
2026-03-14 23:25:41.000,7.2
2026-03-14 23:25:45.000,7.2
2026-03-14 23:25:45.000,6
2026-03-14 23:25:49.000,6
2026-03-14 23:25:49.000,4.8
2026-03-14 23:25:51.000,4.8
2026-03-14 23:25:51.000,6
2026-03-14 23:25:53.000,6
2026-03-14 23:25:53.000,7.2
2026-03-14 23:25:55.000,7.2
2026-03-14 23:25:55.000,4.8
2026-03-14 23:25:57.000,4.8
2026-03-14 23:25:57.000,3.6
2026-03-14 23:26:05.000,3.6
2026-03-14 23:26:05.000,4.8
2026-03-14 23:26:11.000,4.8
2026-03-14 23:26:11.000,6
2026-03-14 23:26:13.000,6
2026-03-14 23:26:13.000,7.2
2026-03-14 23:26:17.000,7.2
2026-03-14 23:26:17.000,6
2026-03-14 23:26:53.000,6
2026-03-14 23:26:53.000,7.2
2026-03-14 23:26:55.000,7.2
2026-03-14 23:26:55.000,6
2026-03-14 23:27:37.000,6
2026-03-14 23:27:37.000,7.2
2026-03-14 23:27:39.000,7.2
2026-03-14 23:27:39.000,6
2026-03-14 23:28:05.000,6
2026-03-14 23:28:05.000,7.2
2026-03-14 23:28:15.000,7.2
2026-03-14 23:28:15.000,8.4
2026-03-14 23:28:27.000,8.4
2026-03-14 23:28:27.000,9.6
2026-03-14 23:28:39.000,9.6
2026-03-14 23:28:39.000,10.8
2026-03-14 23:28:47.000,10.8
2026-03-14 23:28:47.000,12
2026-03-14 23:28:53.000,12
2026-03-14 23:28:53.000,10.8
2026-03-14 23:28:55.000,10.8
2026-03-14 23:28:55.000,9.6
2026-03-14 23:28:57.000,9.6
2026-03-14 23:28:57.000,8.4
2026-03-14 23:28:59.000,8.4
2026-03-14 23:28:59.000,6
2026-03-14 23:29:03.000,6
2026-03-14 23:29:03.000,4.8
2026-03-14 23:29:05.000,4.8
2026-03-14 23:29:05.000,6
2026-03-14 23:29:07.000,6
2026-03-14 23:29:07.000,4.8
2026-03-14 23:29:11.000,4.8
2026-03-14 23:29:11.000,6
2026-03-14 23:29:13.000,6
2026-03-14 23:29:13.000,7.2
2026-03-14 23:29:21.000,7.2
2026-03-14 23:29:21.000,6
2026-03-14 23:29:23.000,6
2026-03-14 23:29:23.000,4.8
2026-03-14 23:29:25.000,4.8
2026-03-14 23:29:25.000,6
2026-03-14 23:29:33.000,6
2026-03-14 23:29:33.000,8.4
2026-03-14 23:29:35.000,8.4
2026-03-14 23:29:35.000,10.8
2026-03-14 23:29:37.000,10.8
2026-03-14 23:29:37.000,15.6
2026-03-14 23:29:41.000,15.6
2026-03-14 23:29:41.000,20.4
2026-03-14 23:29:45.000,20.4
2026-03-14 23:29:45.000,22.8
2026-03-14 23:29:47.000,22.8
2026-03-14 23:29:47.000,21.6
2026-03-14 23:29:49.000,21.6
2026-03-14 23:29:49.000,22.8
2026-03-14 23:29:53.000,22.8
2026-03-14 23:29:53.000,24
2026-03-14 23:30:03.000,24
2026-03-14 23:30:03.000,22.8
2026-03-14 23:30:07.000,22.8
2026-03-14 23:30:07.000,21.6
2026-03-14 23:30:13.000,21.6
2026-03-14 23:30:13.000,20.4
2026-03-14 23:30:17.000,20.4
2026-03-14 23:30:17.000,19.2
2026-03-14 23:30:25.000,19.2
2026-03-14 23:30:25.000,18
2026-03-14 23:30:29.000,18
2026-03-14 23:30:29.000,16.8
2026-03-14 23:30:31.000,16.8
2026-03-14 23:30:31.000,15.6
2026-03-14 23:30:33.000,15.6
2026-03-14 23:30:33.000,14.4
2026-03-14 23:30:35.000,14.4
2026-03-14 23:30:35.000,13.2
2026-03-14 23:30:39.000,13.2
2026-03-14 23:30:39.000,12
2026-03-14 23:31:05.000,12
2026-03-14 23:31:05.000,10.8
2026-03-14 23:31:21.000,10.8
2026-03-14 23:31:21.000,12
2026-03-14 23:31:31.000,12
2026-03-14 23:31:31.000,13.2
2026-03-14 23:31:33.000,13.2
2026-03-14 23:31:33.000,12
2026-03-14 23:32:03.000,12
2026-03-14 23:32:03.000,13.2
2026-03-14 23:32:21.000,13.2
2026-03-14 23:32:21.000,12
2026-03-14 23:32:27.000,12
2026-03-14 23:32:27.000,10.8
2026-03-14 23:32:51.000,10.8
2026-03-14 23:32:51.000,12
2026-03-14 23:33:29.000,12
2026-03-14 23:33:29.000,13.2
2026-03-14 23:33:49.000,13.2
2026-03-14 23:33:49.000,12
2026-03-14 23:33:51.000,12
2026-03-14 23:33:51.000,10.8
2026-03-14 23:33:53.000,10.8
2026-03-14 23:33:53.000,9.6
2026-03-14 23:33:55.000,9.6
2026-03-14 23:33:55.000,7.2
2026-03-14 23:33:57.000,7.2
2026-03-14 23:33:57.000,8.4
2026-03-14 23:33:59.000,8.4
2026-03-14 23:33:59.000,7.2
2026-03-14 23:34:43.000,7.2
2026-03-14 23:34:43.000,6
2026-03-14 23:34:45.000,6
2026-03-14 23:34:45.000,7.2
2026-03-14 23:34:51.000,7.2
2026-03-14 23:34:51.000,6
2026-03-14 23:34:53.000,6
2026-03-14 23:34:53.000,7.2
2026-03-14 23:34:57.000,7.2
2026-03-14 23:34:57.000,6
2026-03-14 23:34:59.000,6
2026-03-14 23:34:59.000,7.2
2026-03-14 23:35:13.000,7.2
2026-03-14 23:35:13.000,6
2026-03-14 23:35:17.000,6
2026-03-14 23:35:17.000,7.2
2026-03-14 23:35:51.000,7.2
2026-03-14 23:35:51.000,6
2026-03-14 23:35:55.000,6
2026-03-14 23:35:55.000,7.2
2026-03-14 23:36:05.000,7.2
2026-03-14 23:36:05.000,6
2026-03-14 23:36:07.000,6
2026-03-14 23:36:07.000,7.2
2026-03-14 23:36:19.000,7.2
2026-03-14 23:36:19.000,6
2026-03-14 23:36:21.000,6
2026-03-14 23:36:21.000,7.2
2026-03-14 23:36:53.000,7.2
2026-03-14 23:36:53.000,6
2026-03-14 23:37:07.000,6
2026-03-14 23:37:07.000,7.2
2026-03-14 23:37:37.000,7.2
2026-03-14 23:37:37.000,6
2026-03-14 23:37:45.000,6
2026-03-14 23:37:45.000,7.2
2026-03-14 23:37:49.000,7.2
2026-03-14 23:37:49.000,6
2026-03-14 23:37:51.000,6
2026-03-14 23:37:51.000,7.2
2026-03-14 23:38:43.000,7.2
2026-03-14 23:38:43.000,6
2026-03-14 23:38:45.000,6
2026-03-14 23:38:45.000,7.2
2026-03-14 23:39:03.000,7.2
2026-03-14 23:39:03.000,6
2026-03-14 23:39:05.000,6
