Timestamp_ET,Breathing_Lpm
2026-03-24 20:25:56.400,-2.16
2026-03-24 20:25:57.040,2.88
2026-03-24 20:25:57.680,5.16
2026-03-24 20:25:58.320,15
2026-03-24 20:25:58.960,22.56
2026-03-24 20:25:59.600,26.16
2026-03-24 20:26:00.240,23.64
2026-03-24 20:26:00.880,-30.6
2026-03-24 20:26:01.520,-30.96
2026-03-24 20:26:02.160,-19.08
2026-03-24 20:26:02.800,-7.44
2026-03-24 20:26:03.440,-3.48
2026-03-24 20:26:04.080,-3
2026-03-24 20:26:04.720,1.08
2026-03-24 20:26:05.360,16.68
2026-03-24 20:26:06.000,18.24
2026-03-24 20:26:06.640,27.6
2026-03-24 20:26:07.280,14.76
2026-03-24 20:26:07.920,-34.08
2026-03-24 20:26:08.560,-24.12
2026-03-24 20:26:09.200,-2.28
2026-03-24 20:26:09.840,7.8
2026-03-24 20:26:10.480,20.4
2026-03-24 20:26:11.120,25.8
2026-03-24 20:26:11.760,-35.04
2026-03-24 20:26:12.400,-30.96
2026-03-24 20:26:13.040,-4.2
2026-03-24 20:26:13.680,-0.84
2026-03-24 20:26:14.320,-0.72
2026-03-24 20:26:14.960,-0.84
2026-03-24 20:26:15.600,-17.76
2026-03-24 20:26:16.240,8.76
2026-03-24 20:26:16.880,27.72
2026-03-24 20:26:17.520,35.04
2026-03-24 20:26:18.160,37.8
2026-03-24 20:26:18.800,32.52
2026-03-24 20:26:19.440,22.2
2026-03-24 20:26:20.080,-45.36
2026-03-24 20:26:20.720,-37.8
2026-03-24 20:26:21.360,-31.8
2026-03-24 20:26:22.000,-15.72
2026-03-24 20:26:22.640,-7.8
2026-03-24 20:26:23.280,-4.44
2026-03-24 20:26:23.920,6
2026-03-24 20:26:24.560,18.24
2026-03-24 20:26:25.200,23.88
2026-03-24 20:26:25.840,21.6
2026-03-24 20:26:26.480,-37.44
2026-03-24 20:26:27.120,-26.64
2026-03-24 20:26:27.760,-12.6
2026-03-24 20:26:28.400,-0.96
2026-03-24 20:26:29.040,2.64
2026-03-24 20:26:29.680,17.64
2026-03-24 20:26:30.320,24.36
2026-03-24 20:26:30.960,25.92
2026-03-24 20:26:31.600,-27.36
2026-03-24 20:26:32.240,-26.4
2026-03-24 20:26:32.880,-13.2
2026-03-24 20:26:33.520,-5.4
2026-03-24 20:26:34.160,-2.4
2026-03-24 20:26:34.800,0
2026-03-24 20:26:35.440,-0.6
2026-03-24 20:26:36.080,16.92
2026-03-24 20:26:36.720,24.84
2026-03-24 20:26:37.360,28.32
2026-03-24 20:26:38.000,-29.76
2026-03-24 20:26:38.640,-26.64
2026-03-24 20:26:39.280,-14.16
2026-03-24 20:26:39.920,-4.92
2026-03-24 20:26:40.560,1.92
2026-03-24 20:26:41.200,8.76
2026-03-24 20:26:41.840,18.24
2026-03-24 20:26:42.480,15.72
2026-03-24 20:26:43.120,-24.96
2026-03-24 20:26:43.760,-9.6
2026-03-24 20:26:44.400,-1.2
2026-03-24 20:26:45.040,14.4
2026-03-24 20:26:45.680,31.08
2026-03-24 20:26:46.320,39
2026-03-24 20:26:46.960,35.76
2026-03-24 20:26:47.600,36.12
2026-03-24 20:26:48.240,-11.4
2026-03-24 20:26:48.880,-45.12
2026-03-24 20:26:49.520,-40.8
2026-03-24 20:26:50.160,-32.52
2026-03-24 20:26:50.800,-21
2026-03-24 20:26:51.440,-9.36
2026-03-24 20:26:52.080,-4.56
2026-03-24 20:26:52.720,0.12
2026-03-24 20:26:53.360,12.84
2026-03-24 20:26:54.000,19.44
2026-03-24 20:26:54.640,19.56
2026-03-24 20:26:55.280,9.24
2026-03-24 20:26:55.920,-24.6
2026-03-24 20:26:56.560,-16.2
2026-03-24 20:26:57.200,2.76
2026-03-24 20:26:57.840,1.68
2026-03-24 20:26:58.480,1.32
2026-03-24 20:26:59.120,29.04
2026-03-24 20:26:59.760,0.48
2026-03-24 20:27:00.400,13.2
2026-03-24 20:27:01.040,32.64
2026-03-24 20:27:01.680,4.32
2026-03-24 20:27:02.320,-1.8
2026-03-24 20:27:02.960,-2.64
2026-03-24 20:27:03.600,-2.64
2026-03-24 20:27:04.240,-2.28
2026-03-24 20:27:04.880,-2.52
2026-03-24 20:27:05.520,-2.64
2026-03-24 20:27:06.160,-2.16
2026-03-24 20:27:06.800,-2.88
2026-03-24 20:27:07.440,-2.64
2026-03-24 20:27:08.080,-1.8
2026-03-24 20:27:08.720,-2.76
2026-03-24 20:27:09.360,-2.28
2026-03-24 20:27:10.000,-1.56
2026-03-24 20:27:10.640,-2.64
2026-03-24 20:27:11.280,-2.52
2026-03-24 20:27:11.920,3.24
2026-03-24 20:27:12.560,-33.24
2026-03-24 20:27:13.200,-18.24
2026-03-24 20:27:13.840,-1.68
2026-03-24 20:27:14.480,-0.84
2026-03-24 20:27:15.120,-4.8
2026-03-24 20:27:15.760,31.56
2026-03-24 20:27:16.400,43.56
2026-03-24 20:27:17.040,37.8
2026-03-24 20:27:17.680,32.4
2026-03-24 20:27:18.320,25.68
2026-03-24 20:27:18.960,27.12
2026-03-24 20:27:19.600,30.48
2026-03-24 20:27:20.240,30.48
2026-03-24 20:27:20.880,-54.72
2026-03-24 20:27:21.520,-46.92
2026-03-24 20:27:22.160,-40.2
2026-03-24 20:27:22.800,-38.52
2026-03-24 20:27:23.440,-34.68
2026-03-24 20:27:24.080,-32.28
2026-03-24 20:27:24.720,-25.92
2026-03-24 20:27:25.360,-15.84
2026-03-24 20:27:26.000,4.08
2026-03-24 20:27:26.640,22.2
2026-03-24 20:27:27.280,30.12
2026-03-24 20:27:27.920,23.76
2026-03-24 20:27:28.560,24.84
2026-03-24 20:27:29.200,23.52
2026-03-24 20:27:29.840,3.48
2026-03-24 20:27:30.480,-8.76
2026-03-24 20:27:31.120,-27
2026-03-24 20:27:31.760,-23.04
2026-03-24 20:27:32.400,-19.8
2026-03-24 20:27:33.040,-13.32
2026-03-24 20:27:33.680,-6.24
2026-03-24 20:27:34.320,-0.36
2026-03-24 20:27:34.960,12.24
2026-03-24 20:27:35.600,23.76
2026-03-24 20:27:36.240,28.68
2026-03-24 20:27:36.880,23.16
2026-03-24 20:27:37.520,-21.36
2026-03-24 20:27:38.160,-20.76
2026-03-24 20:27:38.800,-13.92
2026-03-24 20:27:39.440,-5.16
2026-03-24 20:27:40.080,3.84
2026-03-24 20:27:40.720,9
2026-03-24 20:27:41.360,26.28
2026-03-24 20:27:42.000,32.16
2026-03-24 20:27:42.640,14.76
2026-03-24 20:27:43.280,-31.08
2026-03-24 20:27:43.920,-18.12
2026-03-24 20:27:44.560,-7.2
2026-03-24 20:27:45.200,7.2
2026-03-24 20:27:45.840,24.6
2026-03-24 20:27:46.480,28.68
2026-03-24 20:27:47.120,28.68
2026-03-24 20:27:47.760,-31.68
2026-03-24 20:27:48.400,-23.04
2026-03-24 20:27:49.040,-7.92
2026-03-24 20:27:49.680,0.36
2026-03-24 20:27:50.320,18.24
2026-03-24 20:27:50.960,29.28
2026-03-24 20:27:51.600,18.24
2026-03-24 20:27:52.240,0.36
2026-03-24 20:27:52.880,1.32
2026-03-24 20:27:53.520,-0.12
2026-03-24 20:27:54.160,-36.84
2026-03-24 20:27:54.800,-22.32
2026-03-24 20:27:55.440,-7.92
2026-03-24 20:27:56.080,-0.72
2026-03-24 20:27:56.720,16.92
2026-03-24 20:27:57.360,28.32
2026-03-24 20:27:58.000,28.32
2026-03-24 20:27:58.640,-33.48
2026-03-24 20:27:59.280,-25.92
2026-03-24 20:27:59.920,-11.04
2026-03-24 20:28:00.560,-4.8
2026-03-24 20:28:01.200,2.04
2026-03-24 20:28:01.840,19.2
2026-03-24 20:28:02.480,13.2
2026-03-24 20:28:03.120,-14.28
2026-03-24 20:28:03.760,-6.24
2026-03-24 20:28:04.400,-2.52
2026-03-24 20:28:05.040,7.32
2026-03-24 20:28:05.680,20.88
2026-03-24 20:28:06.320,-16.32
2026-03-24 20:28:06.960,-7.68
2026-03-24 20:28:07.600,-1.68
2026-03-24 20:28:08.240,-2.88
2026-03-24 20:28:08.880,24.84
2026-03-24 20:28:09.520,37.44
2026-03-24 20:28:10.160,-24.48
2026-03-24 20:28:10.800,-13.2
2026-03-24 20:28:11.440,-2.88
2026-03-24 20:28:12.080,22.8
2026-03-24 20:28:12.720,35.4
2026-03-24 20:28:13.360,38.52
2026-03-24 20:28:14.000,7.32
2026-03-24 20:28:14.640,-45
2026-03-24 20:28:15.280,-27.84
2026-03-24 20:28:15.920,-16.8
2026-03-24 20:28:16.560,-3.96
2026-03-24 20:28:17.200,39.24
2026-03-24 20:28:17.840,38.64
2026-03-24 20:28:18.480,31.92
2026-03-24 20:28:19.120,-42.36
2026-03-24 20:28:19.760,-37.2
2026-03-24 20:28:20.400,-25.08
2026-03-24 20:28:21.040,-8.76
2026-03-24 20:28:21.680,-2.64
2026-03-24 20:28:22.320,13.68
2026-03-24 20:28:22.960,-2.76
2026-03-24 20:28:23.600,-12.96
2026-03-24 20:28:24.240,-2.4
2026-03-24 20:28:24.880,19.92
2026-03-24 20:28:25.520,32.4
2026-03-24 20:28:26.160,32.88
2026-03-24 20:28:26.800,3.12
2026-03-24 20:28:27.440,-33.48
2026-03-24 20:28:28.080,-28.08
2026-03-24 20:28:28.720,-16.92
2026-03-24 20:28:29.360,-8.4
2026-03-24 20:28:30.000,-1.08
2026-03-24 20:28:30.640,13.32
2026-03-24 20:28:31.280,21.36
2026-03-24 20:28:31.920,-21.6
2026-03-24 20:28:32.560,-16.92
2026-03-24 20:28:33.200,-6.24
2026-03-24 20:28:33.840,-0.72
2026-03-24 20:28:34.480,13.8
2026-03-24 20:28:35.120,23.4
2026-03-24 20:28:35.760,22.32
2026-03-24 20:28:36.400,-28.32
2026-03-24 20:28:37.040,-21.48
2026-03-24 20:28:37.680,-10.08
2026-03-24 20:28:38.320,-2.64
2026-03-24 20:28:38.960,7.08
2026-03-24 20:28:39.600,19.56
2026-03-24 20:28:40.240,22.92
2026-03-24 20:28:40.880,15
2026-03-24 20:28:41.520,-26.28
2026-03-24 20:28:42.160,-23.28
2026-03-24 20:28:42.800,-7.92
2026-03-24 20:28:43.440,-4.2
2026-03-24 20:28:44.080,6.96
2026-03-24 20:28:44.720,18.72
2026-03-24 20:28:45.360,20.04
2026-03-24 20:28:46.000,-23.04
2026-03-24 20:28:46.640,-11.76
2026-03-24 20:28:47.280,-4.08
2026-03-24 20:28:47.920,2.52
2026-03-24 20:28:48.560,20.76
2026-03-24 20:28:49.200,33.12
2026-03-24 20:28:49.840,16.08
2026-03-24 20:28:50.480,-31.56
2026-03-24 20:28:51.120,-19.32
2026-03-24 20:28:51.760,-8.4
2026-03-24 20:28:52.400,10.32
2026-03-24 20:28:53.040,24.36
2026-03-24 20:28:53.680,17.52
2026-03-24 20:28:54.320,-29.16
2026-03-24 20:28:54.960,-11.64
2026-03-24 20:28:55.600,-6.96
2026-03-24 20:28:56.240,29.4
2026-03-24 20:28:56.880,27.84
2026-03-24 20:28:57.520,1.56
2026-03-24 20:28:58.160,0.6
2026-03-24 20:28:58.800,1.44
2026-03-24 20:28:59.440,-0.96
2026-03-24 20:29:00.080,-1.08
2026-03-24 20:29:00.720,-0.96
2026-03-24 20:29:01.360,-18.24
2026-03-24 20:29:02.000,26.16
2026-03-24 20:29:02.640,19.08
2026-03-24 20:29:03.280,-2.28
2026-03-24 20:29:03.920,-4.08
2026-03-24 20:29:04.560,-2.52
2026-03-24 20:29:05.200,-2.64
2026-03-24 20:29:05.840,-2.04
2026-03-24 20:29:06.480,-2.4
2026-03-24 20:29:07.120,-2.04
2026-03-24 20:29:07.760,-12.12
2026-03-24 20:29:08.400,-14.52
2026-03-24 20:29:09.040,29.16
2026-03-24 20:29:09.680,-2.28
2026-03-24 20:29:10.320,-1.68
2026-03-24 20:29:10.960,-2.04
2026-03-24 20:29:11.600,-1.68
2026-03-24 20:29:12.240,33.48
2026-03-24 20:29:12.880,38.88
2026-03-24 20:29:13.520,-3.48
2026-03-24 20:29:14.160,-3.36
2026-03-24 20:29:14.800,-4.44
2026-03-24 20:29:15.440,-4.68
2026-03-24 20:29:16.080,-5.16
2026-03-24 20:29:16.720,-44.76
2026-03-24 20:29:17.360,-31.2
2026-03-24 20:29:18.000,-14.64
2026-03-24 20:29:18.640,12.48
2026-03-24 20:29:19.280,33.24
2026-03-24 20:29:19.920,35.88
2026-03-24 20:29:20.560,30
2026-03-24 20:29:21.200,-6.24
2026-03-24 20:29:21.840,-44.4
2026-03-24 20:29:22.480,-29.16
2026-03-24 20:29:23.120,-15.48
2026-03-24 20:29:23.760,-3.24
2026-03-24 20:29:24.400,24
2026-03-24 20:29:25.040,27.96
2026-03-24 20:29:25.680,25.92
2026-03-24 20:29:26.320,23.4
2026-03-24 20:29:26.960,-29.64
2026-03-24 20:29:27.600,-30.96
2026-03-24 20:29:28.240,-24.36
2026-03-24 20:29:28.880,-12.12
2026-03-24 20:29:29.520,2.4
2026-03-24 20:29:30.160,19.2
2026-03-24 20:29:30.800,26.76
2026-03-24 20:29:31.440,21.96
2026-03-24 20:29:32.080,-24.36
2026-03-24 20:29:32.720,-28.44
2026-03-24 20:29:33.360,-19.92
2026-03-24 20:29:34.000,-9.48
2026-03-24 20:29:34.640,2.88
2026-03-24 20:29:35.280,17.4
2026-03-24 20:29:35.920,28.2
2026-03-24 20:29:36.560,15.12
2026-03-24 20:29:37.200,-24.72
2026-03-24 20:29:37.840,-17.88
2026-03-24 20:29:38.480,-8.04
2026-03-24 20:29:39.120,2.52
2026-03-24 20:29:39.760,17.04
2026-03-24 20:29:40.400,23.76
2026-03-24 20:29:41.040,20.28
2026-03-24 20:29:41.680,-28.32
2026-03-24 20:29:42.320,-24
2026-03-24 20:29:42.960,-14.76
2026-03-24 20:29:43.600,-6.24
2026-03-24 20:29:44.240,10.56
2026-03-24 20:29:44.880,21.12
2026-03-24 20:29:45.520,27
2026-03-24 20:29:46.160,24.36
2026-03-24 20:29:46.800,16.8
2026-03-24 20:29:47.440,-36.24
2026-03-24 20:29:48.080,-30.12
2026-03-24 20:29:48.720,-16.8
2026-03-24 20:29:49.360,-6.72
2026-03-24 20:29:50.000,8.16
2026-03-24 20:29:50.640,33.36
2026-03-24 20:29:51.280,32.04
2026-03-24 20:29:51.920,-38.04
2026-03-24 20:29:52.560,-25.8
2026-03-24 20:29:53.200,-15.36
2026-03-24 20:29:53.840,9.24
2026-03-24 20:29:54.480,24.72
2026-03-24 20:29:55.120,25.2
2026-03-24 20:29:55.760,21.84
2026-03-24 20:29:56.400,-20.64
2026-03-24 20:29:57.040,-8.04
2026-03-24 20:29:57.680,-7.44
2026-03-24 20:29:58.320,-26.4
2026-03-24 20:29:58.960,-19.44
2026-03-24 20:29:59.600,-7.32
2026-03-24 20:30:00.240,21.6
2026-03-24 20:30:00.880,28.2
2026-03-24 20:30:01.520,25.44
2026-03-24 20:30:02.160,5.04
2026-03-24 20:30:02.800,-29.76
2026-03-24 20:30:03.440,-24.96
2026-03-24 20:30:04.080,-12
2026-03-24 20:30:04.720,-6
2026-03-24 20:30:05.360,11.76
2026-03-24 20:30:06.000,25.2
2026-03-24 20:30:06.640,26.52
2026-03-24 20:30:07.280,24.48
2026-03-24 20:30:07.920,-32.76
2026-03-24 20:30:08.560,-30
2026-03-24 20:30:09.200,-19.2
2026-03-24 20:30:09.840,-8.28
2026-03-24 20:30:10.480,8.28
2026-03-24 20:30:11.120,21.72
2026-03-24 20:30:11.760,26.76
2026-03-24 20:30:12.400,24.36
2026-03-24 20:30:13.040,-34.32
2026-03-24 20:30:13.680,-30.48
2026-03-24 20:30:14.320,-20.76
2026-03-24 20:30:14.960,-7.8
2026-03-24 20:30:15.600,-3.48
2026-03-24 20:30:16.240,8.04
2026-03-24 20:30:16.880,21.24
2026-03-24 20:30:17.520,14.16
2026-03-24 20:30:18.160,-14.76
2026-03-24 20:30:18.800,-7.8
2026-03-24 20:30:19.440,-5.76
2026-03-24 20:30:20.080,1.2
2026-03-24 20:30:20.720,15.24
2026-03-24 20:30:21.360,18.96
2026-03-24 20:30:22.000,-10.08
2026-03-24 20:30:22.640,-10.56
2026-03-24 20:30:23.280,-6.48
2026-03-24 20:30:23.920,-4.2
2026-03-24 20:30:24.560,0.36
2026-03-24 20:30:25.200,0.24
2026-03-24 20:30:25.840,1.2
2026-03-24 20:30:26.480,2.04
2026-03-24 20:30:27.120,16.92
2026-03-24 20:30:27.760,26.16
2026-03-24 20:30:28.400,22.08
2026-03-24 20:30:29.040,-28.32
2026-03-24 20:30:29.680,-20.88
2026-03-24 20:30:30.320,-11.04
2026-03-24 20:30:30.960,-3.96
2026-03-24 20:30:31.600,11.88
2026-03-24 20:30:32.240,26.04
2026-03-24 20:30:32.880,20.4
2026-03-24 20:30:33.520,-29.04
2026-03-24 20:30:34.160,-23.88
2026-03-24 20:30:34.800,-12.96
2026-03-24 20:30:35.440,-0.12
2026-03-24 20:30:36.080,17.04
2026-03-24 20:30:36.720,23.4
2026-03-24 20:30:37.360,27.12
2026-03-24 20:30:38.000,3.84
2026-03-24 20:30:38.640,-27.36
2026-03-24 20:30:39.280,-25.32
2026-03-24 20:30:39.920,-17.16
2026-03-24 20:30:40.560,12.48
2026-03-24 20:30:41.200,24.6
2026-03-24 20:30:41.840,24.96
2026-03-24 20:30:42.480,-24.48
2026-03-24 20:30:43.120,-25.44
2026-03-24 20:30:43.760,2.16
2026-03-24 20:30:44.400,-1.32
2026-03-24 20:30:45.040,-1.92
2026-03-24 20:30:45.680,-0.6
2026-03-24 20:30:46.320,-0.48
2026-03-24 20:30:46.960,-0.36
2026-03-24 20:30:47.600,-1.56
2026-03-24 20:30:48.240,19.92
